արծաթյա	ɑ ɾ t͡s ɑ tʰ j ɑ	35
արծարծել	ɑ ɾ t͡s ɑ ɾ t͡s ɛ l	26
արծիվ	ɑ ɾ t͡s i v	55
արծնել	ɑ ɾ t͡s n ɛ l	1
արծվաբույն	ɑ ɾ t͡s v ɑ b u j n	2
արծվաբուն	ɑ r t͡s v ɑ b u n	0
արծվաբուն	ɑ ɾ t͡s v ɑ b u n	0
արծվի	ɑ r t͡s v i	47
արծվի	ɑ ɾ t͡s v i	47
արծրունի	ɑ ɾ d z ɾ u n i	64
արծրունի	ɑ ɾ t s ɾ u n i	64
արծրունյաց	ɑ ɾ t͡s ɾ u n j ɑ t͡sʰ	18
արկ	ɑ ɾ k	564
արկ	ɑ ɾ ɡ	564
արկադի	ɑ ɾ k ɑ d i	330
արկադիոս	ɑ ɾ k ɑ d i j ɔ s	3
արկանել	ɑ ɾ k ɑ n ɛ l	0
արկել	ɑ ɾ k ɛ l	0
արկել	ɑ ɾ ɡ ɛ l	0
արկղ	ɑ ɾ k ə ʁ	28
արհամարհել	ɑ r h ɑ m ɑ ɾ ɛ l	33
արհամարհել	ɑ ɾ h ɑ m ɑ ɾ ɛ l	33
արհեստ	ɑ ɾ v ɛ s t	34
արհեստական	ɑ ɾ h ɛ s t ɑ k ɑ n	1292
արհեստանոց	ɑ ɾ h ɛ s t ɑ n o t sʰ	23
արհեստավոր	ɑ ɾ h ɛ s t ɑ v ɔ ɾ	20
արձագանք	ɑ ɾ d͡z ɑ ɡ ɑ ŋ kʰ	337
արձագանքել	a ɾ d͡z a ɡ a n kʰ ɛ l	504
արձակ	ɑ ɾ t͡sʰ ɑ k	68
արձակել	ɑ ɾ t͡sʰ ɑ k ɛ l	1219
արձակուրդ	ɑ r t͡sʰ ɑ k u r tʰ	205
արձակուրդ	ɑ ɾ t͡sʰ ɑ k u ɾ tʰ	205
արձան	ɑ ɾ d͡z ɑ n	67
արճիճ	ɑ ɾ t͡ʃ i t͡ʃ	1
արմ	ɑ ɾ m	30
արմանալ	ɑ ɾ m ɑ n ɑ l	0
արմավ	ɑ ɾ m ɑ v	5
արմավենի	ɑ ɾ m ɑ v ɛ n i	2
արմավիր	ɑ ɾ m ɑ v i ɾ	155
արմատ	ɑ ɾ m ɑ t	25
արմատաքի	ɑ ɾ m ɑ t ɑ kʰ i	0
արմեն	ɑ ɾ m ɛ n	4797
արմենակ	ɑ ɾ m ɛ n ɑ k	102
արմին	ɑ ɾ m i n	10
արմինե	ɑ ɾ m i n ɛ	253
արմունկ	ɑ ɾ m u n k	1
արմունկոսկր	ɑ ɾ m u ŋ k ɔ s k ə ɾ	0
արյուն	ɑ ɾ j u n	340
արյունաբանություն	ɑ ɾ j u n ɑ b ɑ n u tʰ j u n	0
արյունահոսել	a ɾ j u n a h o s ɛ l	3
արյունահոսություն	a ɾ j u n a h o s u t sʰ j u n	12
արյունաքամ	ɑ ɾ j u n ɑ kʰ ɑ m	14
արշալույս	ɑ ɾ ʃ ɑ l u j s	92
արշակ	ɑ ɾ ʃ ɑ k	394
արշակ	ɑ ɾ ʃ ɑ ɡ	394
արշակունի	ɑ ɾ ʃ ɑ k u n i	21
արշակունյաց	ɑ ɾ ʃ ɑ k u n j ɑ t͡sʰ	110
արշավ	ɑ ɾ ʃ ɑ v	205
արշավանք	ɑ ɾ ʃ ɑ v ɑ ŋ kʰ	15
արշիպելագ	ɑ ɾ ʃ i p ɛ l ɑ ɡ	2
արո	ɑ ɾ o	0
արոնյան	ɑ ɾ ɔ n j ɑ n	64
արոտ	ɑ ɾ o d	6
արոտ	ɑ ɾ o t	6
արոտավայր	ɑ ɾ o t ɑ v ɑ j ɾ	14
արոր	ɑ ɾ ɔ ɾ	0
արորել	ɑ ɾ ɔ ɾ ɛ l	0
արու	ɑ ɾ u	73
արույր	ɑ ɾ u j ɾ	1
արուսյակ	ɑ ɾ u s j ɑ k	49
արջ	ɑ ɾ t͡ʃʰ	29
արջամուկ	ɑ ɾ t ʃʰ ɑ m u k	0
արջառ	ɑ ɾ t͡ʃʰ ɑ r	3
արջասպ	ɑ ɾ d͡ʒ ɑ s p	0
արջն	ɑ ɾ t͡ʃ ə n	12
արսեն	ɑ ɾ s ɛ n	1076
արսենի	ɑ ɾ s ɛ n i	65
արսենյան	ɑ ɾ s ɛ n j ɑ n	17
արվարձան	ɑ ɾ v ɑ ɾ d z ɑ n	5
արվեստ	ɑ ɾ v ɛ s t	229
արվեստագետ	ɑ ɾ v ɛ s t ɑ ɡ ɛ t	110
արտ	ɑ ɾ d	61
արտ	ɑ ɾ t	61
արտագաղթ	ɑ ɾ t ɑ ɡ ɑ χ tʰ	56
արտագաղթել	ɑ ɾ t ɑ ɡ ɑ χ tʰ ɛ l	111
արտագաղթող	ɑ ɾ t ɑ ɡ ɑ χ tʰ ɔ ʁ	8
արտադրանք	ɑ ɾ t ɑ d ɾ ɑ ŋ kʰ	136
արտադրել	ɑ ɾ t ɑ d ɾ ɛ l	139
արտադրող	ɑ ɾ t ɑ d ɾ ɔ ʁ	226
արտադրություն	ɑ ɾ t ɑ d ɾ u tʰ j u n	188
արտախուրակ	ɑ ɾ t ɑ χ u ɾ ɑ k	0
արտակարգ	ɑ ɾ t ɑ k ɑ ɾ kʰ	2185
արտահայտություն	ɑ ɾ t ɑ h ɑ j t u tʰ j u n	163
արտահանում	ɑ ɾ t ɑ h ɑ n u m	145
արտահերթ	ɑ ɾ t ɑ h ɛ ɾ tʰ	878
արտաշատ	ɑ ɾ t ɑ ʃ ɑ t	90
արտաշես	ɑ ɾ t ɑ ʃ ɛ s	327
արտաշիր	ɑ ɾ t ɑ ʃ i ɾ	2
արտապատվիրում	ɑ ɾ t ɑ p ɑ t v i ɾ u m	1
արտասահման	ɑ ɾ t ɑ s ɑ h m ɑ n	77
արտասահմանցի	a ɾ t a s a h m a n t͡sʰ i	80
արտասանություն	ɑ r t ɑ s ɑ n u t͡sʰ j u n	2
արտասանություն	ɑ ɾ t ɑ s ɑ n u t͡sʰ j u n	2
արտասովոր	ɑ ɾ t ɑ s ɔ v ɔ ɾ	295
արտասունք	ɑ ɾ d ɑ s u n kʰ	1
արտասունք	ɑ ɾ t ɑ s u n kʰ	1
արտասուք	ɑ ɾ t ɑ s u kʰ	17
արտասվել	ɑ ɾ t ɑ s v ɛ l	98
արտավան	ɑ ɾ d ɑ v ɑ n	6
արտավան	ɑ ɾ t ɑ v ɑ n	6
արտավար	ɑ ɾ t ɑ v ɑ ɾ	0
արտարժույթ	ɑ ɾ t ɑ ɾ ʒ u j tʰ	28
արտաքին	ɑ ɾ d ɑ kʰ i n	4944
արտաքին	ɑ ɾ t ɑ kʰ i n	4944
արտաքո	ɑ ɾ t ɑ kʰ ɔ	0
արտաքուստ	ɑ r t ɑ kʰ u s t	102
արտաքուստ	ɑ ɾ t ɑ kʰ u s t	102
արտաքսել	ɑ ɾ t ɑ kʰ s ɛ l	43
արտեմիս	ɑ ɾ t ɛ m i s	7
արտեւան	ɑ ɾ t ɛ v ɑ n	0
արտեւանունք	ɑ ɾ t ɛ v ɑ n u ŋ kʰ	0
արտյոմ	ɑ r t͡s j ɔ m	208
արտյոմ	ɑ ɾ t j ɔ m	208
արտոնագիր	ɑ ɾ t ɔ n ɑ ɡ i ɾ	162
արտոսր	ɑ ɾ d o s ə ɾ	0
արտոսր	ɑ ɾ t o s ə ɾ	0
արտորալ	ɑ ɾ t ɔ ɾ ɑ l	0
արտորայք	ɑ ɾ t ɔ ɾ ɑ j kʰ	0
արտույտ	ɑ ɾ t u j t	3
արտուքյան	ɑ ɾ t u kʰ j ɑ n	0
արցախյան	ɑ ɾ t͡sʰ ɑ χ j ɑ n	1259
արցունք	ɑ ɾ t͡sʰ u ŋ kʰ	69
արփենի	ɑ ɾ pʰ ɛ n i	3
արփի	ɑ ɾ pʰ i	344
արքա	ɑ ɾ kʰ ɑ	166
արքադ	ɑ ɾ kʰ ɑ d	0
արքայադուստր	ɑ ɾ kʰ ɑ j ɑ d u s t ə ɾ	64
արքայազն	ɑ ɾ kʰ ɑ j ɑ z ə n	128
արքայախնձոր	ɑ ɾ kʰ ɑ j ɑ χ ə n d͡z ɔ ɾ	3
արքայական	ɑ ɾ kʰ ɑ j ɑ k ɑ n	164
արքայանարինջ	ɑ ɾ kʰ ɑ j ɑ n ɑ ɾ i n d͡ʒ	0
արքայություն	ɑ ɾ kʰ ɑ j u tʰ j u n	19
արքատ	ɑ ɾ kʰ ɑ t	0
արքիլոքոս	ɑ ɾ kʰ i l o kʰ o s	0
արքիմեդ	ɑ ɾ kʰ i m ɛ d	0
արքունի	ɑ ɾ kʰ u n i	53
արքունիք	ɑ ɾ kʰ u n i kʰ	6
արօս	ɑ ɾ o s	0
ափ	ɑ pʰ	77
ափափա	ɑ pʰ ɑ pʰ ɑ	0
ափի	ɑ pʰ i	134
ափիոն	ɑ pʰ i j ɔ n	8
ափիոն	ɑ pʰ j ɔ n	8
ափու	ɑ pʰ u	0
ափսար	ɑ pʰ s ɑ ɾ	0
ափսե	ɑ pʰ s ɛ	35
ափսոս	ɑ pʰ s ɔ s	214
ափրիկե	ɑ pʰ ɾ i k ɛ	0
աք	ɑ kʰ	2
աքաղաղ	ɑ kʰ ɑ ʁ ɑ ʁ	3
աքայա	ɑ kʰ ɑ j ɑ	0
աքայական	ɑ kʰ ɑ j ɑ k ɑ n	0
աքացի	ɑ kʰ ɑ t͡sʰ i	1
աքեմենյան	ɑ kʰ ɛ m ɛ n j ɑ n	10
աքիլլես	ɑ kʰ i lː ɛ s	2
աքիլլեսյան	ɑ kʰ i lː ɛ s j ɑ n	3
աքիս	ɑ kʰ i s	1
աքլոր	ɑ kʰ l o ɾ	12
աքլորականչ	ɑ kʰ l ɔ ɾ ɑ k ɑ n t͡ʃʰ	0
աքսիոմ	a kʰ s i o m	4
աքսոր	ɑ kʰ s ɔ ɾ	10
աքսորաբնակ	ɑ kʰ s ɔ ɾ ɑ b ə n ɑ k	0
աքսորաբնակություն	ɑ kʰ s ɔ ɾ ɑ b ə n ɑ k u tʰ j u n	0
աքսորական	ɑ kʰ s ɔ ɾ ɑ k ɑ n	4
աքսորակից	ɑ kʰ s ɔ ɾ ɑ k i t͡sʰ	0
աքսորանք	ɑ kʰ s ɔ ɾ ɑ ŋ kʰ	0
աքսորավայր	ɑ kʰ s ɔ ɾ ɑ v ɑ j ɾ	3
աքսորատեղի	ɑ kʰ s ɔ ɾ ɑ t ɛ ʁ i	0
աքսորել	ɑ kʰ s ɔ ɾ ɛ l	9
աքսորյալ	ɑ kʰ s ɔ ɾ j ɑ l	6
աքսորում	ɑ kʰ s ɔ ɾ u m	9
աքսորվել	ɑ kʰ s ɔ ɾ v ɛ l	26
աքքա	ɑ kʰː ɑ	0
աքքադերեն	a kʰ kʰ a d ɛ ɾ ɛ n	1
աֆանասի	ɑ f ɑ n ɑ s i	0
աֆարերեն	ɑ f ɑ ɾ ɛ ɾ ɛ n	0
աֆղան	ɑ f ʁ ɑ n	8
աֆղաներեն	ɑ f ʁ ɑ n ɛ ɾ ɛ n	0
աֆղանստան	ɑ f ʁ ɑ n ə s t ɑ n	22
աֆրիկա	ɑ f ɾ i k ɑ	381
աֆրիկանս	ɑ f ɾ i k ɑ n s	0
բ	b	810
բաալբեկ	b ɑ ɑ l b ɛ k	1
բաբայան	b ɑ b ɑ j ɑ n	334
բաբան	b ɑ b ɑ n	7
բաբաջանյան	b ɑ b ɑ d͡ʒ ɑ n j ɑ n	178
բաբելոն	b ɑ b ɛ l o n	17
բաբլոյան	b ɑ b l ɔ j ɑ n	9
բագարատ	b ɑ ɡ ɑ ɾ ɑ t	3
բագին	b ɑ ɡ i n	4
բագրատ	b ɑ ɡ ɾ ɑ t	149
բագրատ	pʰ ɑ kʰ ɾ ɑ d	149
բագրատունի	b ɑ ɡ ɾ ɑ t u n i	20
բագրատունյաց	b ɑ ɡ ɾ ɑ t u n ɪ̯ ɑ t sʰ	66
բագրատունյաց	pʰ ɑ kʰ ɾ ɑ d u n ɪ̯ ɑ t sʰ	66
բադ	b ɑ d	13
բադակտուց	b ɑ d ɑ k ə t u t͡sʰ	1
բադարա	b ɑ d ɑ ɾ ɑ	3
բադմինտոն	b ɑ d m i n t o n	1
բադրիջան	b ɑ d ɾ i d͡ʒ ɑ n	2
բազա	b ɑ z ɑ	165
բազազ	b ɑ z ɑ z	13
բազալտ	b ɑ z ɑ l t	14
բազարդյուզյու	b ɑ z ɑ ɾ d j u z j u	0
բազե	b ɑ z ɛ	19
բազկաթան	b ɑ z k ɑ tʰ ɑ n	0
բազկաթան	pʰ ɑ z ɡ ɑ tʰ ɑ n	0
բազկաթոռ	b ɑ z k ɑ tʰ ɔ r	13
բազմակնություն	b ɑ z m ɑ k ə n u tʰ j u n	2
բազմամարդ	b ɑ z m ɑ m ɑ ɾ tʰ	99
բազմապատկիչ	b ɑ z m ɑ p ɑ t k i t͡ʃʰ	0
բազմապատկում	b ɑ z m ɑ p ɑ t k u m	14
բազմացում	b ɑ z m ɑ t͡sʰ u m	5
բազմել	b ɑ z m ɛ l	15
բազմել	pʰ ɑ z m ɛ l	15
բազմերանգ	b ɑ z m ɛ ɾ ɑ ŋ ɡ	37
բազմիցս	b ɑ z m i t͡sʰ ə s	751
բազմոց	b ɑ z m ɔ t͡sʰ	40
բազմություն	b ɑ z m u t sʰ j u n	50
բազուկ	b ɑ z u k	16
բազում	b ɑ z u m	691
բազրիք	b ɑ z ɾ i kʰ	0
բաթու	b ɑ tʰ u	1
բաթում	b ɑ tʰ u m	26
բաթումի	b ɑ tʰ u m i	56
բաժ	b ɑ ʒ	0
բաժակ	b ɑ ʒ ɑ k	454
բաժանել	b ɑ ʒ ɑ n ɛ l	419
բաժանորդ	b ɑ ʒ ɑ n ɔ ɾ tʰ	162
բաժանորդագիր	b ɑ ʒ ɑ n ɔ ɾ tʰ ɑ ɡ i ɾ	0
բաժանում	b ɑ ʒ ɑ n u m	493
բաժանվել	b ɑ ʒ ɑ n v ɛ l	274
բաժին	b ɑ ʒ i n	1311
բաժնետոմս	b ɑ ʒ n ɛ t ɔ m s	15
բալ	b ɑ l	109
բալալայկա	b ɑ l ɑ l ɑ j k ɑ	0
բալախ	b ɑ l ɑ χ	1
բալայան	b ɑ l ɑ j ɑ n	60
բալանս	b ɑ l ɑ n s	6
բալատուր	b ɑ l ɑ t u ɾ	0
բալատրենի	b ɑ l ɑ t ɾ ɛ n i	0
բալենի	b ɑ l ɛ n i	2
բալետ	b ɑ l ɛ t	14
բալթիկ	b ɑ l tʰ i k	13
բալիկ	b ɑ l i k	62
բալկաններ	b ɑ l k ɑ nː ɛ ɾ	2
բախ	b ɑ χ	15
բախել	b ɑ χ ɛ l	3
բախյուն	b ɑ χ j u n	0
բախում	b ɑ χ u m	151
բախչիսարայ	b ɑ χ t͡ʃʰ i s ɑ ɾ ɑ j	0
բախտ	b ɑ χ t	151
բախտախաղ	b ɑ χ t ɑ χ ɑ ʁ	0
բակ	b ɑ k	112
բակլա	b ɑ k l ɑ	0
բակո	b ɑ k ɔ	897
բակտերիա	b ɑ k t ɛ ɾ j ɑ	5
բակքիլիդես	b ɑ kʰː i l i d ɛ s	0
բահ	b ɑ h	7
բահամներ	b ɑ h ɑ m n ɛ ɾ	0
բահրեյն	b ɑ h ɾ ɛ j n	6
բաղադրիչ	b ɑ ʁ ɑ d ɾ i t͡ʃʰ	124
բաղաձայն	b ɑ ʁ ɑ d͡z ɑ j n	6
բաղարջ	b ɑ ʁ ɑ ɾ d͡ʒ	15
բաղբանջել	b ɑ ʁ b ɑ n d͡ʒ ɛ l	0
բաղբաջանք	b ɑ ʁ b ɑ d͡ʒ ɑ ŋ kʰ	0
բաղբաջել	b ɑ ʁ b ɑ d͡ʒ ɛ l	0
բաղդադ	b ɑ ʁ d ɑ d	15
բաղդասար	b ɑ ʁ d ɑ s ɑ ɾ	23
բաղդասարյան	b ɑ ʁ d ɑ s ɑ ɾ j ɑ n	311
բաղեղ	b ɑ ʁ ɛ ʁ	0
բաղխել	b ɑ χː ɛ l	0
բաղձալ	ɑ ʁ v ɛ s	0
բաղձանք	b ɑ ʁ d z ɑ n kʰ	1
բաղձանք	pʰ ɑ ʁ t sʰ ɑ n kʰ	1
բաղնիք	b ɑ ʁ n i kʰ	22
բաղչա	b ɑ χ t͡ʃʰ ɑ	0
բաղրամյան	b ɑ ʁ ɾ ɑ m j ɑ n	629
բաճկոն	b ɑ t͡ʃ k ɔ n	19
բամակո	b ɑ m ɑ k ɔ	0
բամբակ	b ɑ m b ɑ k	19
բամբաս	b ɑ m b ɑ s	0
բամբասանք	b ɑ m b ɑ s ɑ ŋ kʰ	21
բամբասել	b ɑ m b ɑ s ɛ l	7
բամբարա	b ɑ m b ɑ ɾ ɑ	0
բամբիշ	b ɑ m b i ʃ	0
բամիա	b ɑ m j ɑ	3
բայ	b ɑ j	20
բայբարս	b ɑ j b ɑ ɾ s	0
բայկալ	b ɑ j k ɑ l	6
բայղուշ	b ɑ j ʁ u ʃ	0
բայոց	b ɑ j o t͡sʰ	0
բայց	b ɑ j t͡sʰ	30972
բան	b ɑ n	11919
բանալ	b ɑ n ɑ l	18
բանալի	b ɑ n ɑ l i	76
բանակ	b ɑ n ɑ k	565
բանական	b ɑ n ɑ k ɑ n	96
բանականություն	b ɑ n ɑ k ɑ n u tʰ j u n	12
բանակցել	b ɑ n ɑ k t͡sʰ ɛ l	126
բանակցել	b ɑ n ɑ k ə t͡sʰ ɛ l	126
բանակցություն	b ɑ n ɑ k t͡sʰ u tʰ j u n	24
բանաձեւ	b ɑ n ɑ d z ɛ v	41
բանան	b ɑ n ɑ n	108
բանասիրություն	b ɑ n ɑ s i ɾ u t͡sʰ j u n	2
բանաստեղծ	b ɑ n ɑ s t ɛ χ t͡s	434
բանաստեղծություն	b ɑ n ɑ s t ɛ ʁ t͡s u tʰ j u n	97
բանավեճ	b ɑ n ɑ v ɛ t͡ʃ	112
բանավոր	b ɑ n ɑ v o ɾ	284
բանբեր	b ɑ n b ɛ ɾ	9
բանգալուր	b ɑ n ɡ ɑ l u ɾ	0
բանգլադեշ	b ɑ ŋ ɡ l ɑ d ɛ ʃ	5
բանդունգ	b ɑ n d u n ɡ	0
բանել	b ɑ n ɛ l	6
բանեցնել	b ɑ n ɛ t͡sʰ n ɛ l	9
բանկ	b ɑ n k	465
բանկա	b ɑ n k ɑ	11
բանկային	b ɑ ŋ k ɑ j i n	922
բանկլ	b ɑ n k ə l	0
բանջար	b ɑ n d͡ʒ ɑ ɾ	6
բանջար	pʰ ɑ n t͡ʃʰ ɑ ɾ	6
բանջարանոց	b ɑ n d͡ʒ ɑ ɾ ɑ n ɔ t͡sʰ	3
բանջարեղեն	b ɑ n d͡ʒ ɑ ɾ ɛ ʁ ɛ n	127
բանջուլ	b ɑ n d͡ʒ u l	0
բանսարկու	b ɑ n s ɑ ɾ k u	8
բանվոր	b ɑ n v o ɾ	68
բանտ	b ɑ n t	122
բանտարկել	b ɑ n t ɑ ɾ k ɛ l	48
բանտարկյալ	b ɑ n t ɑ ɾ k j ɑ l	34
բանտարկություն	b ɑ n t ɑ ɾ k u t sʰ j u n	13
բաշխել	b ɑ ʃ χ ɛ l	38
բաշկիրերեն	b ɑ ʃ k i ɾ ɛ ɾ ɛ n	0
բաոբաբ	b ɑ ɔ b ɑ b	0
բաջաղանք	b ɑ d͡ʒ ɑ ʁ ɑ ŋ kʰ	0
բաջաղել	b ɑ d͡ʒ ɑ ʁ ɛ l	0
բաջանաղ	b ɑ d͡ʒ ɑ n ɑ ʁ	1
բաջի	b ɑ d͡ʒ i	10
բառ	b ɑ r	358
բառ	pʰ ɑ r	358
բառագիրք	b ɑ r ɑ ɡ i ɾ kʰ	1
բառագիրք	pʰ ɑ r ɑ kʰ i ɾ kʰ	1
բառադի	b ɑ r ɑ d i	6
բառախաղ	b ɑ r ɑ χ ɑ ʁ	11
բառակազմություն	b ɑ r ɑ k ɑ z m u t sʰ j u n	0
բառակապակցություն	b ɑ r ɑ k ɑ p ɑ k t͡sʰ u tʰ j u n	4
բառապաշար	b ɑ r ɑ p ɑ ʃ ɑ ɾ	22
բառապատճեն	b ɑ r ɑ p ɑ t t͡ʃ ɛ n	0
բառապատճենում	b ɑ r ɑ p ɑ t t͡ʃ ɛ n u m	0
բառարան	b ɑ r ɑ ɾ ɑ n	58
բառացանկ	b ɑ r ɑ t sʰ ɑ n k	4
բառացի	b ɑ r ɑ t͡sʰ i	78
բառգիրք	b ɑ r ɡ i ɾ kʰ	5
բառգիրք	pʰ ɑ r kʰ i ɾ kʰ	5
բառնալ	b ɑ r n ɑ l	1
բառնալ	pʰ ɑ r n ɑ l	1
բառնաուլ	b ɑ r n ɑ u l	3
բառույթ	b ɑ r u j tʰ	0
բասկետբոլ	b ɑ s k ɛ t b ɔ l	25
բասկերեն	b ɑ s k ɛ ɾ ɛ n	0
բաստուրմա	b ɑ s t u ɾ m ɑ	6
բավական	b ɑ v ɑ k ɑ n	2615
բավարար	b ɑ v ɑ ɾ ɑ ɾ	1426
բավարարել	b ɑ v ɑ ɾ ɑ ɾ ɛ l	224
բավարացի	b ɑ v ɑ ɾ ɑ t͡sʰ i	1
բավարիա	b ɑ v ɑ ɾ j ɑ	15
բավիղ	b ɑ v i ʁ	0
բատիսկաֆ	b ɑ t i s k ɑ f	0
բար	b ɑ ɾ	55
բարակ	b ɑ ɾ ɑ k	355
բարաք	b ɑ ɾ ɑ kʰ	362
բարբադոս	b ɑ ɾ b ɑ d ɔ s	2
բարբանջ	b ɑ ɾ b ɑ n d͡ʒ	0
բարբանջանք	b ɑ ɾ b ɑ n d͡ʒ ɑ ŋ kʰ	0
բարբանջել	b ɑ ɾ b ɑ n d͡ʒ ɛ l	0
բարբաջ	b ɑ ɾ b ɑ d͡ʒ	0
բարբաջանք	b ɑ ɾ b ɑ d͡ʒ ɑ ŋ kʰ	4
բարբաջել	b ɑ ɾ b ɑ d͡ʒ ɛ l	3
բարբառ	b ɑ ɾ b ɑ r	12
բարբառային	b ɑ ɾ b ɑ r ɑ j i n	21
բարբառել	b ɑ ɾ b ɑ r ɛ l	5
բարբարոս	b ɑ ɾ b ɑ ɾ o s	27
բարգավաճ	b ɑ ɾ ɡ ɑ v ɑ t͡ʃ	75
բարդ	b ɑ ɾ tʰ	1890
բարդացնել	b ɑ ɾ tʰ ɑ t͡sʰ n ɛ l	15
բարդի	b ɑ ɾ d i	29
բարդություն	b ɑ ɾ tʰ u tʰ j u n	35
բարդուղիմեոս	b ɑ ɾ tʰ u ʁ i m ɛ ɔ s	41
բարդույթ	b ɑ ɾ tʰ u j tʰ	24
բարեգործական	b ɑ ɾ ɛ ɡ ɔ ɾ t͡s ɑ k ɑ n	939
բարեգործություն	b ɑ ɾ ɛ ɡ ɔ ɾ t͡s u tʰ j u n	72
բարելավել	b ɑ ɾ ɛ l ɑ v ɛ l	337
բարեկամ	b ɑ ɾ ɛ k ɑ m	364
բարեկամ	pʰ ɑ ɾ ɛ ɡ ɑ m	364
բարեկամական	b ɑ ɾ ɛ k ɑ m ɑ k ɑ n	327
բարեկամական	pʰ ɑ ɾ ɛ ɡ ɑ m ɑ ɡ ɑ n	327
բարեկամություն	b ɑ ɾ ɛ k ɑ m u t͡sʰ j u n	56
բարեկենդան	b ɑ ɾ ɛ k ɛ n tʰ ɑ n	46
բարեսեր	b ɑ ɾ ɛ s ɛ ɾ	0
բարեսեր	pʰ ɑ ɾ ɛ s ɛ ɾ	0
բարեւ	b ɑ ɾ ɛ v	41
բարեւել	b ɑ ɾ ɛ v ɛ l	4
բարեփոխում	b ɑ ɾ ɛ pʰ ɔ χ u m	118
բարի	b ɑ ɾ i	2112
բարի	pʰ ɑ ɾ i	2112
բարիկադ	b ɑ ɾ i k ɑ d	2
բարիոն	b ɑ ɾ i j o n	0
բարիում	b ɑ ɾ i u m	2
բարիում	b ɑ ɾ j u m	2
բարիում	b ɑ ɾʲ i u m	2
բարիք	b ɑ ɾ i kʰ	143
բարիք	pʰ ɑ ɾ i kʰ	143
բարխուդար	b ɑ ɾ χ u d ɑ ɾ	0
բարխուդարյան	b ɑ ɾ χ u d ɑ ɾ j ɑ n	23
բարկ	b ɑ ɾ k	6
բարկություն	b ɑ ɾ k u tʰ j u n	5
բարձ	b ɑ ɾ t͡sʰ	55
բարձիթող	b ɑ ɾ t͡sʰ i tʰ ɔ ʁ	2
բարձիթողի	b ɑ ɾ t͡sʰ i tʰ ɔ ʁ i	31
բարձունք	b ɑ ɾ t͡sʰ u ŋ kʰ	14
բարձունքներ	b ɑ ɾ t͡sʰ u ŋ kʰ n ɛ ɾ	37
բարձր	b ɑ ɾ t͡sʰ ə ɾ	6318
բարձրաբերձ	b ɑ ɾ t͡sʰ ɾ ɑ b ɛ ɾ t͡sʰ	15
բարձրագույն	b ɑ ɾ t͡sʰ ɾ ɑ ɡ u j n	1643
բարձրահասակ	b ɑ ɾ t͡sʰ ɾ ɑ h ɑ s ɑ k	91
բարձրաձայն	b ɑ ɾ t͡sʰ ɾ ɑ d͡z ɑ j n	204
բարձրաձայնել	b ɑ r t sʰ ɾ ɑ d z ɑ j n ɛ l	161
բարձրաձայնել	b ɑ ɾ t sʰ ɾ ɑ d z ɑ j n ɛ l	161
բարձրանալ	b ɑ ɾ t͡sʰ ɾ ɑ n ɑ l	210
բարձրավանդակ	b ɑ ɾ t͡sʰ ɾ ɑ v ɑ n d ɑ k	6
բարձրացնել	b ɑ ɾ t͡sʰ ɾ ɑ t͡sʰ n ɛ l	592
բարձրացում	b ɑ ɾ t͡sʰ ɾ ɑ t͡sʰ u m	151
բարձրություն	b ɑ ɾ t͡sʰ ɾ u tʰ j u n	41
բարձրունք	b ɑ ɾ t͡sʰ ə ɾ u ŋ kʰ	4
բարմեն	b ɑ ɾ m ɛ n	20
բարյավ	b ɑ ɾ j ɑ v	1
բարոյական	b ɑ ɾ ɔ j ɑ k ɑ n	759
բարոյականություն	b ɑ ɾ ɔ j ɑ k ɑ n u tʰ j u n	24
բարոն	b ɑ ɾ ɔ n	9
բարով	b ɑ ɾ ɔ v	88
բարութ	b ɑ ɾ u tʰ	0
բարսեղ	b ɑ ɾ s ɛ ʁ	103
բարսեղյան	b ɑ ɾ s ɛ ʁ j ɑ n	114
բարվոք	b ɑ ɾ v o kʰ	103
բարտի	pʰ ɑ ɾ d i	2
բարք	b ɑ ɾ kʰ	1
բաց	b ɑ t͡sʰ	5776
բացակա	b ɑ t͡sʰ ɑ k ɑ	67
բացականչ	b ɑ t͡sʰ ɑ k ɑ n t͡ʃʰ	0
բացականչական	b ɑ t͡sʰ ɑ k ɑ n t͡ʃʰ ɑ k ɑ n	4
բացականչել	b ɑ t͡sʰ ɑ k ɑ n t͡ʃʰ ɛ l	19
բացականչություն	b ɑ t͡sʰ ɑ k ɑ n t͡ʃʰ u tʰ j u n	1
բացականչում	b ɑ t͡sʰ ɑ k ɑ n t͡ʃʰ u m	39
բացահայտ	b ɑ t͡sʰ ɑ h ɑ j t	498
բացառաբար	b ɑ t͡sʰ ɑ r ɑ b ɑ ɾ	1
բացառական	b ɑ t͡sʰ ɑ r ɑ k ɑ n	5
բացառապես	b ɑ t͡sʰ ɑ r ɑ p ɛ s	944
բացառել	b ɑ t͡sʰ ɑ r ɛ l	391
բացառիկ	b ɑ t͡sʰ ɑ r i k	2756
բացառիկություն	b ɑ t͡sʰ ɑ r i k u tʰ j u n	0
բացառություն	b ɑ t͡sʰ ɑ r u tʰ j u n	287
բացառվել	b ɑ t͡sʰ ɑ r v ɛ l	15
բացասական	b ɑ t͡sʰ ɑ s ɑ k ɑ n	1399
բացատ	b ɑ t͡sʰ ɑ t	5
