تازه	t ɔː z a	3842
تازه‌تر	t ɒː z e t æ ɾ	0
تازه‌ترین	t ɒː z e t æ ɾ iː n	0
تازگی	t ɑː z a   ɡ iː	627
تازگی	t ɒː z a   ɡ iː	627
تازگی	t ɒː z e   ɡ iː	627
تازگی	t ɔː z a   ɡ iː	627
تجربه	t a d ʒ ɾ u b a ~ t a d ʒ ɾ i b a	5273
تجربه	t a d ʒ ɾ ʊ b a ~ t a d ʒ ɾ ɪ b a	5273
تجربه	t æ d ʒ ɾ o b e ~ t æ d ʒ ɾ e b e	5273
تجربی	t æ d ʒ ɾ o b iː	169
تخته	t æ x t e	145
تخته	t æ x t æ	145
تذرو	t æ z æ ɾ v	0
تذرو	t æ ð æ ɾ w	0
ترازو	t a ɾ ɑː z uː	34
ترازو	t a ɾ ɒː z uː	34
ترازو	t a ɾ ɔː z u	34
ترازو	t æ ɾ ɒː z uː	34
ترازو	t ɒː ɾ ɒː z uː	34
ترسایی	t æ ɾ s ɒː j iː	0
ترسیدن	t a ɾ s i d a n	1
ترسیدن	t a ɾ s iː d a n	1
ترسیدن	t æ ɾ s iː d æ n	1
ترشی	t o ɾ ʃ iː	8
ترشی	t u ɾ ʃ iː	8
ترشی	t ʊ ɾ ʃ iː	8
ترنج	t o ɾ o n d ʒ	10
ترنج	t o ɾ æ n d ʒ	10
ترنج	t u ɾ a n d ʒ	10
ترنج	t u ɾ u n d ʒ	10
ترنج	t ʊ ɾ a n d ʒ	10
ترنج	t ʊ ɾ ʊ n d ʒ	10
ترکیدن	t æ ɾ æ kʲ iː d æ n	6
تشکر	t a ʃ a k k u ɾ	1116
تشکر	t a ʃ a k k ʊ ɾ	1116
تشکر	t æ ʃ æ k k o ɾ	1116
تصحیح	t æ s h iː h	100
تعارف	tʰ æ ʔ ɒː ɾ o f	137
تعداد	t e ʔ d ɒː d	9590
تعداد	t e ʔ d ɔː d	9590
تعداد	t eː d ɒː d	9590
تعداد	t i ʔ d ɑː d	9590
تعداد	t ɪ ʔ d ɒː d	9590
تعلیم	t æ ʔ l i m	177
تغییر	t æ ɣ j iː ɾ	4222
تغییرات	t æ ɣ j iː ɾ ɒː t	1024
تفریح	t a f ɾ e h	74
تفریح	t a f ɾ iː h	74
تفریح	t æ f ɾ iː h	74
تقدیر	t æ ɣ d iː ɾ	932
تقریبا	t æ ɣ ɾ iː b æ n	670
تقریباً	t æ ɣ ɾ iː b æ n	0
تقصیر	t æ ɣ s iː ɾ	46
تلخ	t æ l x	896
تلویحی	t æ l v iː h iː	80
تمام	t æ m ɒː m	14284
تمیزتر	t æ m iː z t æ ɾ	2
تمیزترین	t æ m iː z t æ ɾ iː n	1
تنبان	t o m b ɒ n	2
تندیس	t æ n d iː s	122
تنیدن	t æ n iː d æ n	0
تهران	t e h ɾ uː n	29725
تهران	t e h ɾ ɒː n	29725
تهران	t e h ɾ ɔː n	29725
تهران	t i h ɾ ɑː n	29725
تهران	t ɪ h ɾ ɒː n	29725
تهرون	t e h ɾ uː n	2
تو	t o	1709
تو	t u	1709
تو	t uː	1709
تو	t ʊ	1709
توجه	t a v a d d ʒ u h	20552
توجه	t a v a d d ʒ ɵː h	20552
توجه	t a w a d d ʒ ʊ h	20552
توجه	t æ v æ d d ʒ o h	20552
تور	t o w æ ɾ	363
تور	t æ v æ ɾ	363
توزیع	tʰ o ʊ̯ z iː ʔ	2047
توسی	t uː s iː	1
توقع	t a v a q q u ʔ	546
توقع	t a v a q q ɵː ʔ	546
توقع	t a w a q q ʊ ʔ	546
توقع	t æ v æ ɣ ɣ o ʔ	546
تکفور	t æ k f uː ɾ	0
تکور	t æ k v o ɾ	0
تکور	t æ k w u ɾ	0
تکوک	t æ k oː k	0
تکوک	t æ k uː k	0
تکیه	t a k j a	329
تکیه	t æ k j e	329
تیرداد	t iː ɾ d ɒː d	0
تیز	t e z	48
تیز	t eː z	48
تیز	t iː z	48
تیزاب	t e z ɔː b	0
تیزاب	t eː z ɑː b	0
تیزاب	t eː z ɒː b	0
تیزاب	t iː z ɒː b	0
ثابت	s ɒː b e tʰ	2347
ثابت‌ها	s ɒː b e tʰ h ɒː	0
ثانیه	s ɑː n i j a	292
ثانیه	s ɒː n i j a	292
ثانیه	s ɒː n i j e	292
ثانیه	s ɔː n i j a	292
جا	d ʒ ɑː j	3708
جا	d ʒ ɒː j	3708
جا	d ʒ ɔː j	3708
جادو	d ʒ ɑː d uː	56
جادو	d ʒ ɒː d uː	56
جادو	d ʒ ɔː d u	56
جام	d͡ʒ ɒː m	6707
جامعه‌شناس	d ʒ ɒː m e ʔ e ʃ e n ɒː s	0
جان	d ʒ uː n	4410
جان	d ʒ ɑː n	4410
جان	d ʒ ɒː n	4410
جان	d ʒ ɔː n	4410
جانور	d ʒ uː n v æ ɾ	51
جانور	d ʒ ɑː n v a ɾ	51
جانور	d ʒ ɒː n v æ ɾ	51
جانور	d ʒ ɒː n w a ɾ	51
جانور	d ʒ ɔː n v a ɾ	51
جبار	d ʒ æ b ɒː ɾ	90
جدا	d͡ʒ o d̪ ɒː	2034
جدا	d͡ʒ u d̪ ɑː	2034
جدا	d͡ʒ u d̪ ɔː	2034
جدا	d͡ʒ ʊ d̪ ɒː	2034
جعفر	d͡ʒ æ ʔ f æ r	782
جعفری	d͡ʒ æ ʔ f æ ɾ iː	753
جفت	d ʒ o f t	86
جفت	d ʒ u f t	86
جفت	d ʒ ʊ f t	86
جلسه	d ʒ a l a s a	10278
جلسه	d ʒ æ l æ s e	10278
جلو	d ʒ e l o u	1187
جلو	d ʒ e l oː	1187
جلو	d ʒ i l a v	1187
جلو	d ʒ i l a w	1187
جلو	d ʒ ɪ l a w	1187
جلوگیری	d ʒ e l o u ɡ iː ɾ iː	2178
جلوگیری	d ʒ e l oː ɡ iː ɾ iː	2178
جلوگیری	d ʒ i l a v ɡ i ɾ iː	2178
جلوگیری	d ʒ i l a w ɡ iː ɾ iː	2178
جلوگیری	d ʒ ɪ l a w ɡ iː ɾ iː	2178
جمشید	d͡ʒ æ m ʃ eː d	197
جمشید	d͡ʒ æ m ʃ iː d	197
جمعه	d ʒ o m e	5574
جمعه	d ʒ o m ʔ e	5574
جمعه	d ʒ u m ʔ a	5574
جمعه	d ʒ ʊ m ʔ a	5574
جمهوری	d ʒ o m h uː ɾ iː	24516
جمهوری	d ʒ u m h u ɾ iː	24516
جمهوری	d ʒ u m h uː ɾ iː	24516
جمهوری	d ʒ ʊ m h uː ɾ iː	24516
جنون	d ʒ o n uː n	86
جنگل	d ʒ æ n ɡ æ l	767
جواب	d ʒ æ v ɒː b	1733
جواب‌ها	d ʒ æ v ɒː b h ɒː	0
جوان	d ʒ a v ɑː n	4002
جوان	d ʒ a v ɔː n	4002
جوان	d ʒ a w ɒː n	4002
جوان	d ʒ æ v uː n	4002
جوان	d ʒ æ v ɒː n	4002
جوراب	d ʒ oː ɾ ɒː b	28
جوهر	d ʒ a v h a ɾ	108
جوهر	d ʒ a w h a ɾ	108
جوهر	d ʒ o u h æ ɾ	108
جوهر	d ʒ oː h æ ɾ	108
جوگی	d ʒ oː ɡ iː	0
جوگی	d ʒ uː ɡ iː	0
جوگی	d ʒ ɵː ɡ iː	0
جویدن	d ʒ æ v iː d æ n	21
جگر	d ʒ e ɡ æ ɾ	26
ح	h	51
ح	h e	51
ح	he	51
حاد	h ɒː d	257
حاصل	h ɑː s i l	3268
حاصل	h ɒː s e l	3268
حاصل	h ɒː s ɪ l	3268
حاصل	h ɔː s i l	3268
حافظ	h ɒː f e z	831
حج	h a d d ʒ	782
حج	h æ d d ʒ	782
حدادی	h æ dː ɒː d iː	97
حرف	h a ɾ f	4152
حرف	h æ ɾ f	4152
حرفه	h e ɾ f e	1221
حرفه	h i ɾ f a	1221
حرفه	h ɪ ɾ f a	1221
حرکت	h a ɾ a k a t	4838
حرکت	h æ ɾ æ k æ t	4838
حقوق	h o q u q	29482
حقیقت	h æ ɣ iː ɣ æ tʰ	527
حلال	h æ l ɒː l	202
حیوان	h e j v ɒː n	53
خ	x	67
خ	x e	67
خ	xe	67
خات	x ɒː t	4
خاتمه	x ɑː t i m a	936
خاتمه	x ɒː t e m e	936
خاتمه	x ɒː t ɪ m a	936
خاتمه	x ɔː t i m a	936
خار	x ɒː ɾ	34
خارج	x ɑː ɾ i d ʒ	9572
خارج	x ɒː ɾ e d ʒ	9572
خارج	x ɒː ɾ ɪ d ʒ	9572
خارج	x ɔː ɾ i d ʒ	9572
خارجه	x ɑː ɾ i d ʒ a	7562
خارجه	x ɒː ɾ e d ʒ e	7562
خارجه	x ɒː ɾ ɪ d ʒ a	7562
خارجه	x ɔː ɾ i d ʒ a	7562
خاص	x ɒː s	3797
خاص‌تر	x ɒː s tʰ æ ɾ	0
خاص‌ترین	x ɒː s tʰ æ ɾ iː n	0
خاطره	x ɒː tʰ e ɾ e	620
خالق	x ɑː l i q	123
خالق	x ɒː l e ɣ	123
خالق	x ɒː l ɪ q	123
خالق	x ɔː l i q	123
خام	x ɒː m	1802
خاموش	x ɑː m oː ʃ	723
خاموش	x ɒː m oː ʃ	723
خاموش	x ɒː m uː ʃ	723
خاموش	x ɔː m ɵː ʃ	723
خانه	x uː n e	7954
خانه	x ɑː n a	7954
خانه	x ɒː n a	7954
خانه	x ɒː n e	7954
خانه	x ɔː n a	7954
خانواده	x uː n e   v ɒː d e	9529
خانواده	x ɑː n a   v ɑː d a	9529
خانواده	x ɒː n a   w ɒː d a	9529
خانواده	x ɒː n e   v ɒː d e	9529
خانواده	x ɔː n a   v ɔː d a	9529
خانوادگی	x uː n e   v ɒː d e   ɡ iː	432
خانوادگی	x ɑː n a   v ɑː d a   ɡ iː	432
خانوادگی	x ɒː n a   w ɒː d a   ɡ iː	432
خانوادگی	x ɒː n e   v ɒː d e   ɡ iː	432
خانوادگی	x ɔː n a   v ɔː d a   ɡ iː	432
خانگی	x uː n æː ɡ iː	1085
خانگی	x ɑː n a ʔ ɡ iː	1085
خانگی	x ɒː n a ʔ ɡ iː	1085
خانگی	x ɒː n æ ʔ ɡ iː	1085
خانگی	x ɔː n a ʔ ɡ iː	1085
خاویار	x ɒː v i j ɒː ɾ	59
خاکستر	x ɑː k i s t a ɾ	71
خاکستر	x ɒː k e s t æ ɾ	71
خاکستر	x ɒː k ɪ s t a ɾ	71
خاکستر	x ɔː k i s t a ɾ	71
خاکستری	x ɑː k i s t a ɾ	76
خاکستری	x ɒː k e s t æ ɾ	76
خاکستری	x ɒː k ɪ s t a ɾ	76
خاکستری	x ɔː k i s t a ɾ	76
خبر	x a b a ɾ	16790
خبر	x æ b æ ɾ	16790
ختنه	x æ tʰ n e	16
خدا	x o d ɒː	2722
خدا	x u d ɑː	2722
خدا	x u d ɔː	2722
خدا	x ʊ d ɒː	2722
خداحافظ	x o d ɒː h ɒː f e z	27
خداحافظ	x u d ɑː h ɑː f i z	27
خداحافظ	x u d ɔː h ɔː f i z	27
خداحافظ	x ʊ d ɒː h ɒː f ɪ z	27
خدای	x o d ɒː j	303
خدیو	x i d eː w	1
خدیو	x æ d eː w	1
خدیو	x æ d iː v	1
خراسان	x o ɾ ɒː s ɒː n	3434
خراسان	x u ɾ ɔː s ɔː n	3434
خراسان	x ʊ ɾ ɒː s ɒː n	3434
خراسان	xʷ a ɾ ɑː s ɑː n	3434
خراسانی	x o ɾ ɒː s ɒː n iː	104
خراسانی	x u ɾ ɔː s ɔː n iː	104
خراسانی	x ʊ ɾ ɒː s ɒː n iː	104
خراسانی	xʷ a ɾ ɑː s ɑː n iː	104
خربز	x a ɾ b u z	0
خربز	x a ɾ b ʊ z	0
خربز	x æ ɾ b o z	0
خربزه	x a ɾ b u z a	23
خربزه	x a ɾ b ʊ z a	23
خربزه	x æ ɾ b o z e	23
خربوزه	x a ɾ b u z a	0
خربوزه	x a ɾ b uː z a	0
خربوزه	x æ ɾ b uː z e	0
خرد	x e ɾ æ d	853
خرد	x i ɾ a d	853
خرد	x o ɾ d	853
خرد	x u ɾ d	853
خرد	x ɪ ɾ a d	853
خرد	x ʊ ɾ d	853
خرداد	x o ɾ d̪ ɒː d̪	3738
خرم	x o ɾː æ m	548
خرما	x o ɾ m ɒː	131
خرما	x u ɾ m ɑː	131
خرما	x u ɾ m ɔː	131
خرما	x ʊ ɾ m ɒː	131
خروس	x o ɾ uː s	60
خروس	x ɾ o s	60
خروس	x ʊ ɾ oː s	60
خرگوش	x a ɾ ɡ oː ʃ	16
خرگوش	x a ɾ ɡ ɵː ʃ	16
خرگوش	x æ ɾ ɡ uː ʃ	16
خریدن	x æ ɾ iː d æ n	22
خز	x æ z	2
خزاعی	x æ z ɒː ʔ iː	32
خزان	x æ z ɒː n	26
خزنده	x æ z æ n d e	29
خزندگان	x æ z æ n d e ɡ ɒː n	17
خزیدن	x æ z iː d æ n	1
خزینه	x æ z iː n e	1
خزینه	x æ z iː n æ	1
خسته‌خانه	x a s t a   x ɑː n a	0
خسته‌خانه	x a s t a   x ɒː n a	0
خسته‌خانه	x a s t a   x ɔː n a	0
خسته‌خانه	x æ s t e   x uː n e	0
خسته‌خانه	x æ s t e   x ɒː n e	0
خشک	x o ʃ k	757
خشکاندن	x o ʃ k ɒː n d æ n	18
خشکوندن	x o ʃ k uː n d æ n	0
خط	x a t	6506
خط	x æ t	6506
خطا	x æ t ɒː	525
خندان	x æ n d ɒ n	131
خندون	x æ n d uː n	0
خو	x o	102
خواب	x ɒː b	922
خواب	x ɔː b	922
خواب	xʷ ɑː b	922
خواجه	x ɒː d ʒ a	198
خواجه	x ɒː d ʒ e	198
خواجه	x ɔː d ʒ a	198
خواجه	xʷ ɑː d ʒ a	198
خوارزم	x ɒː ɾ æ z m	4
خوارزم	xʷ ɒː ɾ æ z m	4
خواستار	x ɒː s t̪ ɒː ɾ	5336
خواستن	x ɒː s t a n	53
خواستن	x ɒː s t æ n	53
خواستن	x ɔː s t a n	53
خواستن	xʷ ɑː s t a n	53
خواندن	x uː n d æ n	1082
خواندن	x ɒː n d a n	1082
خواندن	x ɒː n d æ n	1082
خواندن	x ɔː n d a n	1082
خواندن	xʷ ɑː n d a n	1082
خواننده	x ɒː n æ n d e	716
خوانندگان	x ɒː n æ n d e ɡ ɒː n	422
خواهر	x ɒː h a ɾ	468
خواهر	x ɒː h æ ɾ	468
خواهر	x ɔː h a ɾ	468
خواهر	xʷ ɑː h a ɾ	468
خود	x o d	98616
خود	x oː d	98616
خود	x u d	98616
خود	x uː d	98616
خود	x ʊ d	98616
خود	xʷ a d	98616
خودرو	x o d ɾ o u	3792
خودرو	x o d ɾ oː	3792
خودرو	x u d ɾ a v	3792
خودرو	x ʊ d ɾ a w	3792
خودرو	xʷ a d ɾ a w	3792
خور	x o ɾ	272
خور	x o ʊ ɾ	272
خور	x u ɾ	272
خور	x uː ɾ	272
خور	x ʊ ɾ	272
خور	xʷ a ɾ	272
خوراک	x o ɾ ɒː k	281
خوراک	x u ɾ ɔː k	281
خوراک	x ʊ ɾ ɒː k	281
خوراک	xʷ a ɾ ɑː k	281
خوردن	x oː ɾ d æ n	736
خوردن	x v u ɾ d æ n	736
خوردن	x ɵː r d a n	736
خورشید	x o ɾ ʃ iː d	190
خورشید	x u ɾ ʃ e d	190
خورشید	x ʊ ɾ ʃ eː d	190
خورشید	xʷ u ɾ ʃ eː d	190
خوره	x o rː æ h	27
خوره	x o ɾ e	27
خوش	x o ʃ	1316
خوش	x u ʃ	1316
خوش	x ʊ ʃ	1316
خوش	xʷ a ʃ	1316
خوشبو	x o ʃ b uː j	10
خوشبو	x u ʃ b ɵː j	10
خوشبو	x ʊ ʃ b uː j	10
خوشبو	xʷ a ʃ b uː j	10
خوشحال	x o ʃ h ɒː l	626
خوشحال	x u ʃ h ɔː l	626
خوشحال	x ʊ ʃ h ɒː l	626
خوشحال	xʷ a ʃ h ɑː l	626
خوشنویس	x o ʃ n e v iː s	21
خوشنویسی	x o ʃ n e v iː s iː	98
خوشگل‌تر	x o ʃ ɡ e l t æ ɾ	0
خوشگل‌ترین	x o ʃ ɡ e l t æ ɾ iː n	0
خوف	x a v f	49
خوف	x a w f	49
خوف	x o u f	49
خوف	x oː f	49
خونه	x oː n æ	99
خونین	x uː n iː n	86
خوک	x uː k	23
خویش	x e ʃ	500
خویش	x eː ʃ	500
خویش	x iː ʃ	500
خویش	xʷ eː ʃ	500
خیار	x e j ɒː ɾ	29
خیار	x i j ɑː ɾ	29
خیار	x i j ɒː ɾ	29
خیار	x i j ɔː ɾ	29
خیر	x a j ɾ	473
خیر	x e j ɾ	473
خیز	x e z	196
خیز	x eː z	196
خیز	x iː z	196
خیس	x iː s	13
خیلی	x a j l iː	1379
خیلی	x e j l iː	1379
خەر	x æː ɾ	0
داد	d ɒː d	37577
دارفلفل	d ɑː ɾ f i l f i l	0
دارفلفل	d ɒː ɾ f e l f e l	0
دارفلفل	d ɒː ɾ f ɪ l f ɪ l	0
دارفلفل	d ɔː ɾ f i l f i l	0
دارو	d ɒː ɾ uː	1179
داشتن	d ɑː ʃ t a n	3492
داشتن	d ɒː ʃ t a n	3492
داشتن	d ɒː ʃ t æ n	3492
داشتن	d ɔː ʃ t a n	3492
داغ	d ɒː ɣ	445
داماد	d ɒː m ɒː d	193
دانش	d uː n e ʃ	4673
دانش	d ɑː n i ʃ	4673
دانش	d ɒː n e ʃ	4673
دانش	d ɒː n ɪ ʃ	4673
دانش	d ɔː n i ʃ	4673
دانشجو	d uː n e ʃ d ʒ uː j	1763
دانشجو	d ɑː n i ʃ d ʒ uː j	1763
دانشجو	d ɒː n e ʃ d ʒ uː j	1763
دانشجو	d ɒː n ɪ ʃ d ʒ uː j	1763
دانشجو	d ɔː n i ʃ d ʒ ɵː j	1763
دانشمند	d ɒː n e ʃ m æ n d	219
داوود	d ɒː v uː d	340
داوود	d ɒː w uː d	340
دبیرستان	d a b i ɾ i s tʰ ɔː n	157
دبیرستان	d a b iː ɾ i s tʰ ɑː n	157
دبیرستان	d a b iː ɾ ɪ s tʰ ɒː n	157
دبیرستان	d e b iː ɾ e s tʰ uː n	157
دبیرستان	d æ b iː ɾ e s tʰ ɒː n	157
دختر	d o x d e ɾ	1661
دختر	d o x tʰ e ɾ	1661
دختر	d o x tʰ æ ɾ	1661
در	d e ɾ	897419
در	d o r	897419
در	d æ ɾ	897419
درخت	d æ ɾ æ x t	555
درد	d a ɾ d	1115
درد	d o ɾ d	1115
درد	d u ɾ d	1115
درد	d æ ɾ d	1115
درد	d ʊ ɾ d	1115
دردمند	d æ ɾ d m æ n d	21
درزی	d æ ɾ z iː	10
درست	d ɾ o s t	5467
درشت	d o ɾ o ʃ t	146
درشت	d ɾ o ʃ t	146
درنگ	d e ɾ æ ŋ	114
درنگ	d i ɾ a ŋ	114
درنگ	d ɪ ɾ a ŋ	114
درها	d æ ɾ h ɒː	72
درود	d o ɾ uː d	120
درود	d æ ɾ oː d	120
درودن	d o ɾ uː d æ n	0
دروغ	d o ɾ uː ɣ	1521
دروغ	d u ɾ oː ɣ	1521
دروغ	d u ɾ ɵː ɣ	1521
دروغ	d ʊ ɾ oː ɣ	1521
دروغ‌ها	d o ɾ uː ɣ h ɒː	0
درگاه	d æ ɾ ɡ ɒː h	136
دری	d a ɾ iː	168
دری	d æ ɾ iː	168
دریا	d æ ɾ j ɒː	475
دس	d æ s	7
دست	d æ s t	28393
دستار	d a s t ɒː ɾ	3
دستگاه	d æ s t ɡ ɒː h	6673
دعا	d o ɒː	366
دعا	d o ʔ ɒː	366
دعا	d u ʔ ɑː	366
دعا	d u ʔ ɔː	366
دعا	d ʊ ʔ ɒː	366
دعوت	d æ ʔ v æ t	3957
دفتر	d æ f t æ r	5361
دقیقه	d a q i q a	2137
دقیقه	d a q iː q a	2137
دقیقه	d e ɣ iː ɣ e	2137
دقیقه	d æ ɣ iː ɣ e	2137
دل	d e l	1982
دل	d i l	1982
دل	d ɪ l	1982
دلسوز	d̪ i l s oː z	213
دلفین	d o l f iː n	3
دلفین	d æ l f iː n	3
دلگیری	d e l ɡʲ iː ɾ iː	0
دم	d o m	797
دم	d æ m	797
دندان	d e n d ɒː n	361
دندان	d æ n d ɒː n	361
دنیا	d o n j ɒː	2016
دنیا	d u n j ɑː	2016
دنیا	d u n j ɔː	2016
دنیا	d ʊ n j ɒː	2016
دنیدن	d æ n iː d æ n	0
ده	d e h	2627
ده	d i h	2627
ده	d ɪ h	2627
دهقان	d e h q ɔː n	274
دهقان	d e h ɣ uː n	274
دهقان	d e h ɣ ɒː n	274
دهقان	d i h q ɑː n	274
دهقان	d ɪ h q ɒː n	274
دو	d o	43845
دو	d u	43845
دو	d uː	43845
دو	d ʊ	43845
دودل	d o d e l	2
دور	d a v ɾ	8019
دور	d a w ɾ	8019
دور	d o u ɾ	8019
دور	d oː ɾ	8019
دور	d u ɾ	8019
دور	d uː ɾ	8019
دوزخ	d oː z a x	28
دوزخ	d uː z æ x	28
دوزخ	d ɵː z a x	28
دوست	d oː s t	2705
دوست	d uː s t	2705
دوست	d ɵː s t	2705
دوش	d oː ʃ	673
دوش	d uː ʃ	673
دوش	d ɵː ʃ	673
دوغ	d oː ɣ	40
دوغ	d uː ɣ	40
دول	d oː l	141
دول	d uː l	141
دول	d ɵː l	141
دپارتمان	d e p ɒ r tʰ e m ɒ n	79
دژ	d e ʒ	74
دیدن	d i d a n	419
دیدن	d iː d a n	419
دیدن	d iː d æ n	419
دیر	d e ɾ	204
دیر	d eː ɾ	204
دیر	d iː ɾ	204
دیروز	d i ɾ ɵː z	1226
دیروز	d iː ɾ oː z	1226
دیروز	d iː ɾ uː z	1226
دیسک	d iː s k	19
دیسک‌ها	d iː s k h ɒː	0
دیو	d e v	9
دیو	d eː v	9
دیو	d eː w	9
دیو	d iː v	9
دیوانه	d e v ɔː n a	16
دیوانه	d eː v ɑː n a	16
دیوانه	d eː w ɒː n a	16
دیوانه	d iː v uː n e	16
دیوانه	d iː v ɒː n e	16
دیگر	d i ɡ a ɾ	15025
دیگر	d iː ɡ a ɾ	15025
دیگر	d iː ɡ æ ɾ	15025
ذ	z	4
ذ	z ɒː l	4
ذ	zɒːl	4
ذات	z ɒː t	347
ذاتی	z ɒː t iː	309
ذره	z a r r a	209
ذره	z æ r r e	209
ذهن	z e h n	1614
ذهن	z ɪ h n	1614
ذهن	ð i h n	1614
را	ɾ ɒː	371429
رازی	r ɒː z iː	212
رایانه	ɾ ɑː j ɑː n a	129
رایانه	ɾ ɒː j uː n e	129
رایانه	ɾ ɒː j ɒː n a	129
رایانه	ɾ ɒː j ɒː n e	129
رایانه	ɾ ɔː j ɔː n a	129
رباعی	ɾ o b ɒː iː	11
رباعی	ɾ o b ɒː ʔ iː	11
رباعی	ɾ u b ɑː ʔ iː	11
رباعی	ɾ u b ɔː ʔ iː	11
رباعی	ɾ ʊ b ɒː ʔ iː	11
رحیم	r æ h iː m	243
رخ	r o x	4106
رختن	r e x t æ n	0
رستوران	r e s t o ɾ ɒː n	221
رستوران‌ها	r e s t o ɾ ɒː n h ɒː	0
رشت	r o ʃ t	1044
رشت	r æ ʃ t	1044
رعد	r æ ʔ d	76
رغبت	r æ ɣ b æ t	120
رفتار	r æ f t ɒː r	3868
رنگ	ɾ a n ɡ	1778
رنگ	ɾ æ n ɡ	1778
ره	r æ h	1254
ره	r æː	1254
رواج	r æ v ɒː d͡ʒ	479
روادید	r æ v ɒː d̪ iː d̪	113
روباه	ɾ oː b ɑː h	36
روباه	ɾ oː b ɒː h	36
روباه	ɾ uː b ɒː h	36
روباه	ɾ ɵː b ɔː h	36
روح	ɾ uː h	1333
روح	ɾ ɵː h	1333
روحانی	r o ʊ h ɒː n iː	5548
رودابه	ɾ uː d ɒː b e	4
رودابه	ɾ uː d ɒː b æ	4
رودخانه	ɾ uː d x ɒː n e	939
روز	ɾ oː z	44091
روز	ɾ uː z	44091
روز	ɾ ɵː z	44091
روزنامه	ɾ oː z   n ɑː m a	13668
روزنامه	ɾ oː z   n ɒː m a	13668
روزنامه	ɾ uː z   n uː m e	13668
روزنامه	ɾ uː z   n ɒː m e	13668
روزنامه	ɾ ɵː z   n ɔː m a	13668
روزگار	ɾ oː z ɡ ɒː ɾ	566
روزگار	ɾ uː z e ɡ ɒː ɾ	566
روزگار	ɾ ɵː z ɡ ɔː ɾ	566
روسیه	ɾ uː s i j e	4515
روش	ɾ a v i ʃ	3315
روش	ɾ a w ɪ ʃ	3315
روش	ɾ æ v e ʃ	3315
روشن	ɾ a v ʃ a n	4564
روشن	ɾ a w ʃ a n	4564
روشن	ɾ o u ʃ æ n	4564
روشن	ɾ oː ʃ æ n	4564
روشنی	ɾ a v ʃ a n iː	623
روشنی	ɾ a w ʃ a n iː	623
روشنی	ɾ o u ʃ æ n iː	623
روشنی	ɾ oː ʃ e n iː	623
رومی	ɾ oː m iː	35
رومی	ɾ uː m iː	35
رومی	ɾ ɵː m iː	35
روند	ɾ æ v æ n d	7837
ریختن	ɾ e x t a n	98
ریختن	ɾ eː x t a n	98
ریختن	ɾ iː x t æ n	98
ریدک	r e j d æ k	0
ریدک	r eː d æ k	0
ریدک	r iː d æ k	0
ریدک	r æ j d æ k	0
ریز	ɾ e z	130
ریز	ɾ eː z	130
ریز	ɾ iː z	130
ریش	ɾ e ʃ	39
ریش	ɾ eː ʃ	39
ریش	ɾ iː ʃ	39
ریشه	ɾ e ʃ a	467
ریشه	ɾ eː ʃ a	467
ریشه	ɾ iː ʃ e	467
ریگ	ɾ e ɡ	15
ریگ	ɾ eː ɡ	15
ریگ	ɾ iː ɡ	15
ریگستان	ɾ e ɡ i s t ɔː n	0
ریگستان	ɾ eː ɡ i s t ɑː n	0
ریگستان	ɾ eː ɡ ɪ s t ɒː n	0
ریگستان	ɾ iː ɡ e s t uː n	0
ریگستان	ɾ iː ɡ e s t ɒː n	0
زئوس	z e uː s	28
زاده	z ɑː d a	2588
زاده	z ɒː d a	2588
زاده	z ɒː d e	2588
زاده	z ɔː d a	2588
زال	z ɒː l	39
زبان	z a b ɑː n	5390
زبان	z a b ɒː n	5390
زبان	z a b ɔː n	5390
زبان	z æ b ɒː n	5390
زبان	z ɒː b uː n	5390
زبان‌ها	z æ b ɒː n h ɒː	0
زراوند	z a ɾ ɑː v a n d	0
زراوند	z a ɾ ɒː w a n d	0
زراوند	z a ɾ ɔː v a n d	0
زراوند	z æ ɾ ɒː v æ n d	0
زراوند	z ɒː ɾ ɒː v æ n d	0
زرشک	z e ɾ e ʃ k	20
زرشکی	z e ɾ e ʃ k iː	2
زرناپا	z u r n ɒː p ɒː	0
زره	z e ɾ e h	39
زره	z i ɾ e h	39
زره	z i ɾ i h	39
زره	z ɪ ɾ ɪ h	39
زشت	z e ʃ t	267
زشت	z i ʃ t	267
زشت	z ɪ ʃ t	267
زشتی	z e ʃ t iː	57
زمان	z a m ɑː n	17102
زمان	z a m ɒː n	17102
زمان	z a m ɔː n	17102
زمان	z æ m ɒː n	17102
زمان	z ɒː m uː n	17102
زمستان	z e m e s t uː n	763
زمستان	z e m e s t ɒː n	763
زمستان	z i m i s t ɑː n	763
زمستان	z i m i s t ɔː n	763
زمستان	z ɪ m ɪ s t ɒː n	763
زمی	z m iː	0
زمی	z æ m iː	0
زمین	z a m i n	2646
زمین	z a m iː n	2646
زمین	z e m iː n	2646
زمین	z æ m iː n	2646
زمین‌شناسی	z æ m iː n ʃ e n ɒː s iː	0
زنانه	z a n ɑː n a	214
زنانه	z a n ɒː n a	214
زنانه	z a n ɔː n a	214
زنانه	z æ n ɒː n e	214
زنانه	z ɒː n uː n e	214
زنانگی	z a n ɑː n a   ɡ iː	13
زنانگی	z a n ɒː n a   ɡ iː	13
زنانگی	z a n ɔː n a   ɡ iː	13
زنانگی	z æ n ɒː n e   ɡ iː	13
