divaricated	d ʌ ɪ v æ ɹ ɪ k e ɪ t ɪ d	0
dive	d a ɪ v	195
dived	d a ɪ̯ v d	21
diver	d a ɪ̯ v ə ɹ	57
diverge	d ɪ v ɝ d ʒ	7
divergence	d a ɪ v ɜː ɹ d ʒ ə n s	9
divergence	d ɪ v ɜː ɹ d ʒ ə n s	9
divergent	d ɪ v ɝ d ʒ ə n t	34
divers	d a ɪ̯ v ə ɹ z	69
diverse	d a ɪ v ɚ s	695
diverse	d a ɪ v ɝ s	695
diverse	d ɨ v ɝ s	695
diversification	d a ɪ v ɝ s ɪ f ɪ k e ɪ ʃ ə n	67
diversification	d ɪ v ɝ s ɪ f ɪ k e ɪ ʃ ə n	67
diversion	d a ɪ v ɝ ʒ ə n	91
diversion	d ɪ v ɝ ʒ ə n	91
diversity	d a ɪ v ɜː ɹ s ɪ t i	660
diversity	d ɪ v ɜː ɹ s ɪ t i	660
divert	d a ɪ v ɝ t	71
divert	d ɪ v ɝ t	71
divertimento	d ə v ɝ t ə m ɛ n t o ʊ	2
dives	d a ɪ v z	49
divest	d a ɪ v ɛ s t	34
divest	d ɪ v ɛ s t	34
divestment	d a ɪ v ɛ s t m ə n t	44
divey	d a ɪ v i	2
dividend	d ɪ v ɪ d ɛ n d	193
dividual	d ɪ v ɪ d ʒ u ə l	1
divination	d ɪ v ɨ n e ɪ ʃ ə n	1
divine	d ɪ v a ɪ n	204
diviner	d ɪ v a ɪ n ə ɹ	0
diving	d a ɪ v ɪ ŋ	237
division	d ɪ v ɪ ʒ ə n	2178
divisions	d ɪ v ɪ ʒ ə n z	212
divisive	d ɪ v a ɪ s ɪ v	115
divisor	d ɨ v a ɪ z ɚ	0
divorce	d ɪ v ɔ ɹ s	308
divot	d ɪ v ə t	0
divulgate	d ɪ v ʌ l ɡ e ɪ t	0
divulge	d a ɪ v ʌ l d ʒ	22
divulge	d ɪ v ʌ l d ʒ	22
diwali	d ɪ v ɑ l i	67
diwali	d ɪ w ɑ l i	67
dixey	d ɪ k s i	0
dixie	d ɪ k s i	89
dixon	d ɪ k s ə n	144
diya	d iː j ə	5
diya	d iː ə	5
dizzardly	d ɪ z ɚ d l i	0
dizzy	d ɪ z i	24
dj	d i d ʒ e ɪ	316
dj	d iː d ʒ e ɪ	316
djamba	d ʒ ɑ m b ə	0
djembe	d ʒ ɛ m b e ɪ	0
djibouti	d ʒ ɪ b uː t iː	25
djinn	d ʒ ɪ n	0
dnieper	d ə n j e p ə ɹ	0
dnieper	n i p ə ɹ	0
do	d o ʊ	28105
do	d u	28105
do't	d uː t	0
dob	d ɑ b	5
docent	d o ʊ s ə n t	16
docile	d ɑː s a ɪ l	16
docile	d ɑː s ə l	16
dock	d ɑ k	230
dockize	d ɒ k ɑ ɪ z	0
docks	d ɒ k s	63
doctor	d ɑ k t ɚ	1007
doctor's	d ɑ k t ɚ z	0
doctorate	d ɑ k t ə ɹ e ɪ t	86
doctorate	d ɑ k t ə ɹ ə t	86
doctors	d ɑ k t ɚ z	1058
doctrine	d ɑ k t ɹ ɪ n	139
doctrines	d ɑ k t ɹ ɪ n z	28
document	d ɑ k j ʊ m ə n t	690
document	d ɑ k j ʊ m ɛ n t	690
documentary	d ɑː k j ə m ɛ n t ɚ i	449
documentary	d ɑː k j ʊ m ɛ n t ɚ i	449
documentation	d ɑ k j ə m ə n t e ɪ ʃ ə n	151
documents	d ɑ k j ə m ə n t s	1053
documents	d ɑ k j ə m ɛ n t s	1053
dod	d ɑ d	34
dodecahedra	d ə ʊ d e k ə h iː d ɹ ə	0
dodecahedron	d o ʊ d ɛ k ə h iː d ɹ ə n	0
dodge	d ɒ d ʒ	226
dodger	d ɑ d ʒ ə ɹ	25
dodger	d ɒ d ʒ ə ɹ	25
dodgy	d ɒ d ʒ i	22
dodman	d ɑ d m ə n	4
dodo	d o ʊ d o ʊ	10
dodoesque	d o ʊ d o ʊ ɛ s k	0
doe	d o ʊ	126
doer	d uː ə ɹ	7
does	d o ʊ z	7838
does't	d ʌ z t	0
doesn't	d ʌ z ə n t	0
doeth	d u ɪ θ	0
doff	d ɑ f	2
doff	d ɔ f	2
dog	d ɑ ɡ	2151
dog	d ɔ ɡ	2151
dogberry	d ɑ ɡ b ɛ ɹ i	1
dogberry	d ɔ ɡ b ɛ ɹ i	1
doge	d o ʊ d ʒ	2
doge	d o ʊ ʒ	2
doge	d ə ʊ d ʒ	2
doge	d ə ʊ ɡ	2
doge	d ə ʊ ʒ	2
dogged	d ɔ ɡ d	42
dogged	d ɔ ɡ ɪ d	42
doggedly	d ɔ ɡ ə d l i	6
dogging	d ɔ ɡ ɪ ŋ	8
doggy	d ɑ ɡ i	10
doggy	d ɔ ɡ i	10
dogie	d o ʊ ɡ i	1
dogleg	d ɔː ɡ l ɛ ɡ	5
dogma	d ɑ ɡ m ə	44
dogma	d ɔ ɡ m ə	44
dogs	d ɑ ɡ z	1537
dogs	d ɔ ɡ z	1537
dogsbody	d ɑ ɡ z b ɑ d i	0
dogsbody	d ɔ ɡ z b ɑ d i	0
dogso	d ɑ ɡ s o ʊ	0
dogso	d ɔ ɡ s o ʊ	0
dogwatch	d ɒ ɡ w ɒ t ʃ	0
doh	d o ʊ	32
doh	d o ʊ ʔ	32
doha	d o ʊ h ɑː	65
doilem	d ɔ ɪ l ə m	0
doilem	d ɔ ɪ l ɪ m	0
doily	d ɔ ɪ l i	0
doing	d uː ɪ ŋ	6024
doing	d ɔ ɪ ŋ	6024
doink	d ɔ ɪ ŋ k	0
doit	d ɔ ɪ t	0
dojo	d o ʊ d ʒ o ʊ	9
dolan	d o ʊ l ə n	79
dolcetto	d o ʊ l t ʃ ɛ t o ʊ	0
doldrum	d ɑ l d ɹ ə m	0
doldrums	d ɑ l d ɹ ə m z	13
dole	d o ʊ l	44
doleful	d o ʊ l f ə l	0
dolent	d o ʊ l ə n t	0
dolichophallic	d ɒ l ɪ k ə ʊ f æ l ɪ k	0
doll	d ɑ l	115
dollar	d ɑ l ɚ	4549
dollar	d ɔ l ɚ	4549
dollars	d ɑ l ɚ z	1868
dollop	d ɑ l ə p	17
dolly	d ɑ l i	44
dolman	d o ʊ l m ə n	1
dolmen	d o ʊ l m ə n	1
dolmen	d ɑ l m ə n	1
dolmetscher	d o l m æ t͡ʃ ɐ	0
dolomite	d o ʊ l ə m a ɪ t	1
dolomite	d ɒ l ə m a ɪ t	1
dolomites	d o ʊ l ə m a ɪ t s	3
dolomites	d ɒ l ə m a ɪ t s	3
dolor	d o ʊ l ə ɹ	7
dolor	d ɒ l ə ɹ	7
dolorous	d o ʊ l ə ɹ ə s	2
dolorous	d ɒ l ə ɹ ə s	2
dolphin	d ɑ l f ɪ n	64
dolphinarium	d ɑ l f ɪ n ɛ ə ɹ i ə m	1
dolt	d o ʊ l t	5
dolts	d o ʊ l t s	1
dom	d ɑ m	42
doma	d o ʊ m ə	16
domable	d o ʊ m ə b l̩	0
domain	d o ʊ m e ɪ n	174
domain	d ə m e ɪ n	174
domal	d ə ʊ m ə l	0
dombrowski	d ɑ m b r a ʊ s k i	14
dome	d ə ʊ m	153
domestic	d ə m ɛ s t ɪ k	1329
domhnall	d o ʊ n ə l	1
domicile	d ɑ m ɪ s a ɪ l	3
domicile	d ɑ m ɪ s ɪ l	3
dominance	d ɑː m ɪ n ə n s	112
dominant	d ɑ m ə n ə n t	276
dominate	d ɑː m ə n e ɪ t	165
domination	d ɑː m ə n e ɪ ʃ ə n	65
dominic	d ɑ m ə n ɪ k	104
dominica	d ɑ m ɪ n iː k ə	66
dominica	d ə m ɪ n ɪ k ə	66
dominican	d ɑ m ɪ n i k ə n	227
dominion	d o ʊ m ɪ n j ə n	72
dominion	d ə m ɪ n j ə n	72
dominions	d ə m ɪ n j ə n z	2
domino	d ɑ m ɪ n o ʊ	94
dominoes	d ɑ m ɪ n o ʊ z	18
domitable	d ɒ m ɪ t ə b ə l	1
dommy	d ɒ m i	0
dompt	d ɒ m p t	0
dompt	d ɒ m t	0
domy	d o ʊ m i	0
don	d ɑ n	956
don't	d o ʊ n t	0
donate	d o ʊ n e ɪ t	528
donation	d o ʊ n e ɪ ʃ ə n	744
donations	d o ʊ n e ɪ ʃ ə n z	1308
donbas	d ɒ n b æ s	7
done	d ə ʊ n	6109
done	d ʌ n	6109
donegal	d ɑ n ɪ ɡ ɔ l	12
donegal	d ɑ n ɪ ɡ ə l	12
dongle	d ɑ ŋ ɡ l̩	3
donjon	d ɒ n d ʒ ə n	0
donkey	d ɑ ŋ k i	57
donkey	d ɔ ŋ k i	57
donkey	d ʌ ŋ k i	57
donna	d ä nː ə	267
donna	d ɑ n ə	267
donnean	d ʌ n i ə n	0
donnie	d ɒ n i	44
donny	d ɒ n i	24
donnybrook	d ɒ n ɪ b ɹ ʊ k	8
donor	d o ʊ n ɚ	351
donors	d o ʊ n ɚ z	479
donovan	d ɒ n ə v ɪ n	96
donovan	d ʌ n ə v ɪ n	96
dontcha	d o ʊ n t ʃ ə	0
donut	d o ʊ n ə t	23
donut	d o ʊ n ʌ t	23
doo	d u	15
doodle	d uː d ə l	14
doody	d uː d i	4
doofer	d uː f ɚ	0
doofus	d uː f ə s	0
doogh	d uː ɡ	0
doohickey	d u h ɪ k i	0
doolittle	d u l ɪ t ə l	13
doom	d uː m	88
doomed	d uː m d	78
dooming	d uː m ɪ ŋ	2
dooms	d uː m z	4
doomsayer	d u m s e ɪ ɚ	0
doomsday	d uː m z d e ɪ	16
doon	d uː n	9
doona	d uː n ə	0
door	d ɔ ɹ	2705
doorframe	d ɔ ɹ f ɹ e ɪ m	1
doorframes	d ɔ ɹ f ɹ e ɪ m z	0
doorknob	d ɔ ɹ n ɑ b	5
doorleaf	d ɔ ɹ l i f	0
doors	d ɔ ɹ z	1461
doorway	d ɔ ɹ w e ɪ	63
dopamine	d o ʊ p ə m ɪ n	14
doped	d o ʊ p t	1
dopey	d ə ʊ p i	7
doppelganger	d ɑ p ə l ɡ ɛ ŋ ə ɹ	2
dora	d ɔː ɹ ə	62
dorcas	d ɔ ɹ k ə s	6
dordrecht	d ɔ ɹ d ɹ ɛ k t	1
dorf	d ɔ ɹ f	3
dork	d ɔ ɹ k	4
dorm	d ɔ ɹ m	107
dormant	d ɔ ɹ m ə n t	50
dormitory	d ɔ ɹ m ɪ t ɔ ɹ i	27
dormouse	d ɔ ɹ m a ʊ s	2
dorothy	d ɔ ɹ ə θ i	221
dorothy	d ɔ ɹ θ i	221
dorsal	d ɔ ɹ s ə l	7
dorter	d ɔː ɹ t ə ɹ	0
dortoir	d ɔː ɹ t w ɑː	0
dortour	d ɔː ɹ t ʊ ə ɹ	0
dorty	d ɔ ɹ t i	0
dory	d ɔː ɹ i	20
dos	d o ʊ z	60
dos	d uː z	60
dose	d o ʊ s	147
dosh	d ɒ ʃ	4
doss	d ɔ s	33
dossier	d ɑ s i e ɪ	10
dossier	d ɑ s j e ɪ	10
dossier	d ɔ s i e ɪ	10
dossier	d ɔ s j e ɪ	10
dost	d ʌ s t	906
dot	d ɑ t	180
dota	d o ʊ t̬ ə	0
dotage	d o ʊ t ɪ d ʒ	1
dotard	d o ʊ t ɚ d	0
dotcom	d ɑ t k ɑ m	6
doth	d ɒ θ	3
doth	d ʌ θ	3
dothan	d o ʊ θ ə n	12
dotterel	d ɒ t ɹ ə l	0
dotty	d ɒ t i	5
douaouda	d uː a ʊ d ə	0
douar	d uː ɑː	0
double	d ʌ b ə l	2920
doublet	d ʌ b l ə t	1
doubs	d uː	0
doubt	d a ʊ t	1212
doubted	d a ʊ t ɪ d	43
doubtful	d a ʊ t f ə l	74
doubting	d a ʊ t ɪ ŋ	22
doubtings	d a ʊ t ɪ ŋ z	0
doubtless	d a ʊ̯ t l ə s	20
doubts	d a ʊ t s	195
doucet	d uː s ɪ t	5
douche	d uː ʃ	1
douchebag	d uː ʃ b æ ɡ	5
douchy	d uː ʃ i	0
doudegriewer	d ə ʊ̯ d ə ɡ ʁ i ə̯ v ɐ	0
doug	d ʌ ɡ	425
dough	d o ʊ	161
doughnut	d o ʊ n ə t	44
doughnut	d o ʊ n ʌ t	44
dought	d a ʊ t	1
doughtiness	d a ʊ t i n ə s	0
doughty	d a ʊ t i	16
doughy	d o ʊ i	6
douglas	d ʌ ɡ l ə s	488
doujin	d o ʊ d ʒ ɪ n	0
doujinshi	d o ʊ d ʒ ɪ n ʃ i	0
doula	d uː l ə	9
dour	d a ʊ ɚ	11
dour	d ʊ ɹ	11
douse	d a ʊ s	17
douth	d a ʊ θ	0
doux	d uː	1
douzeper	d u z p ɪ ɹ	0
dove	d o ʊ v	107
dove	d ʌ v	107
dovecote	d ʌ v k ɑ t	0
dover	d o ʊ v ə ɹ	84
doves	d ʌ v z	26
dovish	d ʌ v ɪ ʃ	5
dow	d a ʊ	125
dowager	d a ʊ ə d ʒ ɚ	3
dowd	d a ʊ d	19
dowdy	d a ʊ d i	10
dowdy	d o u d ē	10
dowed	d a ʊ d	0
dowel	d a ʊ ə l	0
dower	d a ʊ ə ɹ	4
dowing	d a ʊ ɪ ŋ	0
dowitcher	d a ʊ ɪ t ʃ ə ɹ	0
down	d a ʊ n	13619
downbent	d a ʊ n b ɛ n t	0
downed	d a ʊ n d	90
downer	d a ʊ n ɚ	19
downgrade	d a ʊ n ɡ ɹ e ɪ d	24
downie	d a ʊ n i	21
downing	d a ʊ n ɪ ŋ	83
downings	d a ʊ n ɪ ŋ z	2
downlink	d a ʊ n l ɪ ŋ k	0
download	d a ʊ n l o ʊ d	312
downloading	d a ʊ n l o ʊ d ɪ ŋ	39
downright	d a ʊ n ɹ a ɪ t	78
downs	d a ʊ n z	257
downside	d a ʊ n s a ɪ d	63
downsize	d a ʊ n s a ɪ z	19
downstairs	d a ʊ n s t ɛ ɹ z	150
downvote	d a ʊ n v o ʊ t	1
downward	d a ʊ n w ɚ d	134
downwards	d a ʊ n w ɚ d z	8
downy	d a ʊ n i	6
dowry	d a ʊ ɹ i	10
dows	d a ʊ z	2
dowser	d æ ʊ z ə	0
doxastic	d ɒ k s æ s t ɪ k	0
doxology	d ɑ k s ɑ l ə d ʒ i	1
doxorubicin	d ɒ k s ə ʊ ɹ uː b ɪ s ɪ n	0
doxx	d ɑ k s	0
doyen	d ɔ ɪ ə n	6
doyen	d ɔ ɪ ɛ n	6
dozen	d ʌ z n̩	721
drab	d ɹ æ b	19
drabble	d ɹ æ b ə l	2
drachm	d ɹ æ m	0
drachma	d ɹ æ k m ə	3
drachmae	d ɹ æ k m iː	0
draco	d ɹ e ɪ k o ʊ	4
draconian	d ɹ ə k o ʊ n i ə n	32
dracula	d ɹ æ k j ə l ə	11
dracula	d ɹ æ k j ʊ l ə	11
draculin	d ɹ æ k j ə l ɪ n	0
draft	d ɹ æ f t	953
drafty	d ɹ æ f t i	2
drageoir	d ɹ æ ʒ w ɑː	0
dragged	d ɹ æ ɡ d	158
dragging	d ɹ æ ɡ ɪ ŋ	85
draggings	d ɹ æ ɡ ɪ ŋ z	0
dragline	d ɹ æ ɡ l a ɪ n	1
dragon	d ɹ æ ɡ ə n	161
dragonfly	d ɹ æ ɡ ə n f l a ɪ	9
dragonize	d ɹ æ ɡ ə n a ɪ z	0
dragoon	d ɹ ə ɡ uː n	1
dragra	d ɹ ʌ ɡ ɹ ə	0
drags	d ɹ æ ɡ z	23
dragée	d ɹ æ ʒ e ɪ	0
drail	d ɹ e ɪ l	0
drain	d ɹ e ɪ n	211
drainage	d ɹ e ɪ n ə d ʒ	200
drained	d ɹ e ɪ n d	73
draining	d ɹ e ɪ n ɪ ŋ	52
draino	d ɹ e ɪ n o ʊ	0
drains	d ɹ e ɪ n z	45
drake	d ɹ e ɪ k	151
dram	d ɹ æ m	341
drama	d ɹ ɑ m ə	612
dramata	d ɹ ɑ m ə t ə	0
dramatic	d ɹ ə m æ t ɪ k	505
dramaturgy	d ɹ æ m ə t ɜː ɹ d͡ʒ i	2
drank	d ɹ æ ŋ k	70
drapa	d ɹ ɑː p ə	0
drape	d ɹ e ɪ p	5
draped	d ɹ e ɪ p t	52
draper	d ɹ e ɪ p ə ɹ	40
draper	d ɹ e ɪ p ɚ	40
drapery	d ɹ e ɪ p ə ɹ i	5
drapes	d ɹ e ɪ p s	11
drapey	d ɹ e ɪ p i	1
draping	d ɹ e ɪ p ɪ ŋ	2
drapings	d ɹ e ɪ p ɪ ŋ z	0
drastic	d ɹ æ s t ɪ k	102
drat	d ɹ æ t	1
draught	d ɹ æ f t	18
draughts	d ɹ æ f t s	2
drava	d ɹ ɑː v ə	1
dravidian	d ɹ ə v ɪ d ɪ ə n	3
draw	d ɹ ɔ	1132
drawback	d ɹ ɔː b æ k	27
drawbar	d ɹ ɔ b ɑ ɹ	1
drawbridge	d ɹ ɔː b ɹ ɪ d ʒ	4
drawer	d ɹ ɔ ɚ	66
drawer	d ɹ ɔ ɹ	66
drawer	d ɹ ɔ ɹ ɚ	66
drawers	d ɹ ɔ ɹ z	69
drawing	d ɹ ɔ w ɪ ŋ ɡ	676
drawl	d ɹ ɔ l	9
drawl	d ʒ ɹ ɑː w	9
drawly	d ɹ ɔː l i	0
drawn	d ɹ ɔː n	590
draws	d ɹ ɔː z	357
drawsheet	d ɹ ɔː ʃ iː t	0
dray	d ɹ e ɪ	5
dread	d ɹ ɛ d	59
dreaded	d ɹ ɛ d ɪ d	78
dreadful	d ɹ ɛ d f ʊ l	55
dreadfully	d ɹ ɛ d f ʊ l i	2
dreading	d ɹ ɛ d ɪ ŋ	6
dreads	d ɹ ɛ d z	5
dream	d ɹ i m	1325
dream	d ɹ iː m	1325
dream	d ʒ ɹ i m	1325
dreamboat	d ɹ iː m b o ʊ t	1
dreamchild	d ɹ i m t ʃ a ɪ l d	0
dreamchildren	d ɹ i m t ʃ ɪ l d ɹ ə n	0
dreamed	d ɹ iː m d	100
dreamer	d ɹ i m ɚ	11
dreaming	d ɹ iː m ɪ ŋ	100
dreams	d ɹ iː m z	576
dreamt	d ɹ ɛ m t	23
dreamtime	d ɹ iː m t a ɪ m	1
dreamworker	d ɹ i m w ɝ k ɚ	0
dreary	d ɹ ɪ ɹ i	25
dreck	d ɹ ɛ k	0
dredge	d ɹ ɛ d ʒ	29
dree	d ɹ iː	1
dreg	d ɹ ɛ ɡ	1
dregs	d ɹ ɛ ɡ z	7
dreidel	d ɹ e ɪ d ə l	1
drempt	d ɹ ɛ m p t	0
drench	d ɹ ɛ n t ʃ	3
drenched	d ɹ ɛ n t ʃ t	34
drenthe	d ɹ ɛ n t ə	0
dresden	d ɹ ɛ z d ə n	21
dress	d ɹ ɛ s	675
dressage	d ɹ ɛ s ɑː ʒ	11
dressed	d ɹ ɛ s t	476
dresses	d ɹ ɛ s ɪ z	168
dressing	d ɹ ɛ s ɪ ŋ	292
dressmaker	d ɹ ɛ s m e ɪ k ɚ	5
dressy	d ɹ ɛ s i	7
drew	d ɹ uː	784
drey	d ɹ e ɪ	5
dribble	d ɹ ɪ b ə l	18
dribble	d ɹ ɪ b ɫ̩	18
drider	d ɹ a ɪ d ə ɹ	0
drider	d ɹ a ɪ d ɚ	0
dried	d ɹ a ɪ d	171
drier	d ɹ a ɪ ɚ	43
drift	d ɹ ɪ f t	90
drifted	d ɹ ɪ f t ɪ d	59
drifter	d ɹ ɪ f t ɚ	7
drifting	d ɹ ɪ f t ɪ ŋ	51
driftingness	d ɹ ɪ f t ɪ ŋ n ə s	0
driftings	d ɹ ɪ f t ɪ ŋ z	0
drifts	d ɹ ɪ f t s	21
dright	d ɹ a ɪ t	0
drighten	d ɹ a ɪ t ə n	0
drill	d ɹ ɪ l	255
drilled	d ɹ ɪ l d	92
driller	d ɹ ɪ l ɚ	4
drilling	d ɹ ɪ l ɪ ŋ	283
drillings	d ɹ ɪ l ɪ ŋ z	0
drills	d ɹ ɪ l z	144
drink	d ɹ ɪ ŋ k	1015
drinking	d ɹ ɪ ŋ k ɪ ŋ	854
drinks	d ɹ ɪ ŋ k s	532
drip	d ɹ ɪ p	55
dripping	d ɹ ɪ p ɪ ŋ	33
drivable	d ɹ a ɪ v ə b l̩	2
drive	d ɹ a ɪ v	3668
driven	d ɹ ɪ v ə n	699
driver	d ɹ a ɪ v ɚ	1585
drives	d ɹ a ɪ v z	433
driving	d ɹ a ɪ v ɪ ŋ	2268
drizzle	d ɹ ɪ z l	56
droid	d ɹ ɔ ɪ d	3
droids	d ɹ ɔ ɪ d z	1
droll	d ɹ o ʊ l	5
dromedary	d ɹ ɑ m ə d e ɹ ɪ	0
dromos	d ɹ ɑ m ɑ s	0
drone	d ɹ o ʊ n	222
droned	d ɹ o ʊ n d	1
drones	d ɹ o ʊ n z	165
droneship	d ɹ ə ʊ n ʃ ɪ p	0
droning	d ɹ o ʊ n ɪ ŋ	3
dronings	d ɹ o ʊ n ɪ ŋ z	0
drool	d ɹ uː l	7
drooling	d ɹ uː l ɪ ŋ	12
droop	d ɹ uː p	6
drooped	d ɹ uː p t	1
drooping	d ɹ uː p ɪ ŋ	9
droopings	d ɹ uː p ɪ ŋ z	0
droops	d ɹ uː p s	0
droopy	d ɹ uː p i	6
drop	d ɹ ɑ p	1371
dropbox	d ɹ ɑ p b ɑ k s	14
droplet	d ɹ ɑː p l ə t	4
dropped	d ɹ ɑ p t	1191
dropping	d ɹ ɑ p ɪ ŋ	337
drops	d ɹ ɑ p s	256
dropship	d ɹ ɒ p ʃ ɪ p	0
droshky	d ɹ ɒ ʃ k i	0
drosometer	d ɹ ə ʊ s ɒ m ɪ t ə ɹ	0
drosophila	d ɹ o ʊ s ɑ f ə l ə	1
drosophila	d ɹ ə s ɑ f ə l ə	1
dross	d ɹ ɔ s	2
drought	d ɹ a ʊ t	467
drouth	d ɹ a ʊ θ	3
drove	d ɹ ɔ ʊ f	721
droved	d ɹ o ʊ v d	0
drover	d ɹ o ʊ v ə ɹ	3
droves	d ɹ o ʊ v z	40
droving	d ɹ o ʊ v ɪ ŋ	0
drow	d ɹ a ʊ	1
drow	d ɹ o ʊ	1
drown	d ɹ a ʊ n	45
drowned	d ɹ a ʊ n d	89
drowning	d ɹ a ʊ n ɪ ŋ	88
drownings	d ɹ a ʊ n ɪ ŋ z	6
drowns	d ɹ a ʊ n z	11
drowse	d ɹ a ʊ z	0
drowsed	d ɹ a ʊ z d	0
drowses	d ɹ a ʊ z ɪ z	0
drowsing	d ɹ a ʊ z ɪ ŋ	0
drowsings	d ɹ a ʊ z ɪ ŋ z	0
drowsy	d ɹ a ʊ z i	17
drub	d ɹ ʌ b	0
drubbing	d ɹ ʌ b ɪ ŋ	28
drudge	d ɹ ʌ d ʒ	6
drudged	d ɹ ʌ d ʒ d	0
drudgery	d ɹ ʌ d ʒ ə ɹ i	7
drudges	d ɹ ʌ d ʒ ɪ z	0
drudging	d ɹ ʌ d ʒ ɪ ŋ	0
drudgy	d ɹ ʌ d ʒ i	0
drug	d ɹ ʌ ɡ	2301
drugged	d ɹ ʌ ɡ d	25
druggeting	d ɹ ʌ ɡ ɪ t ɪ ŋ	0
druggie	d ɹ ʌ ɡ i	4
drugging	d ɹ ʌ ɡ ɪ ŋ	3
druggings	d ɹ ʌ ɡ ɪ ŋ z	0
drugs	d ɹ ʌ ɡ z	1427
drugstore	d ɹ ʌ ɡ s t ɔ ɹ	26
drum	d ɹ ʌ m	209
drummed	d ɹ ʌ m d	10
drummer	d ɹ ʌ m ɚ	104
drumming	d ɹ ʌ m ɪ ŋ	38
drums	d ɹ ʌ m z	154
drumslade	d r ʌ m s l e ɪ d	0
drunk	d ɹ ʌ ŋ k	316
drunkard	d ɹ ʌ ŋ k ɚ d	4
drunken	d ɹ ʌ ŋ k ə n	88
drunks	d ɹ ʌ ŋ k s	17
drupe	d ɹ uː p	0
drupelet	d ɹ u p l ɪ t	0
drusilla	d ɹ u s ɪ l ə	1
druthers	d ɹ ʌ ð ɚ z	0
dry	d ɹ a ɪ	1003
dry	d ʒ ɹ a ɪ	1003
dryad	d ɹ a ɪ æ d	0
dryad	d ɹ a ɪ ə d	0
drygulch	d ɹ a ɪ ɡ ʌ l t ʃ	0
drying	d ɹ a ɪ ɪ ŋ	79
dryline	d ɹ a ɪ l a ɪ n	0
dryly	d ɹ a ɪ l i	4
dryness	d ɹ a ɪ n ə s	11
dryth	d ɹ a ɪ θ	0
duad	d j u æ d	0
dual	d j uː ə l	288
duality	d j uː æ l ɪ t i	10
duar	d uː ɑː	0
dub	d ʌ b	18
dubai	d uː b a ɪ	200
dubbed	d ʌ b d	198
dubber	d ʌ b ɚ	0
dubbers	d ʌ b ɚ z	0
dubbing	d ʌ b ɪ ŋ	3
dubbings	d ʌ b ɪ ŋ z	0
dubbo	d ʌ b o ʊ	27
dubes	d uː b z	1
dubious	d u b i ə s	103
dubitation	d j u b ɪ t e ɪ ʃ ə n	0
dubitation	d u b ɪ t e ɪ ʃ ə n	0
dublin	d ʌ b l ə n	203
dublin	d ʌ b l ɨ n	203
dubnium	d uː b n i ə m	0
dubs	d ʌ b z	10
dubstep	d ʌ b s t ɛ p	7
dubya	d ʌ b j ə	6
ducat	d ʌ k ə t	0
duchess	d ʌ t ʃ ə s	30
duchy	d ʌ t ʃ i	2
duck	d ʌ k	264
duckburg	d ʌ k b ɝ ɡ	0
ducked	d ʌ k t	15
duckface	d ʌ k f e ɪ s	1
duckies	d ʌ k i z	1
ducking	d ʌ k ɪ ŋ	9
duckings	d ʌ k ɪ ŋ z	0
duckling	d ʌ k l ɪ ŋ	8
ducks	d ʌ k s	221
ducky	d ʌ k i	7
duct	d ʌ k t	43
ductile	d ʌ k t a ɪ l	1
ductility	d ʌ k t ɪ l ɪ d i	1
dud	d ʌ d	12
dude	d uː d	104
dudess	d j uː d ɛ s	0
dudette	d j uː d ɛ t	0
dudgeon	d ʌ d ʒ ə n	5
dudley	d ʌ d l i	85
duds	d ʌ d z	12
due	d u	4200
duel	d j u ə l	48
duenna	d u ɛ n ə	0
duergar	d u ɛ ɹ ɡ ɑ ɹ	0
duergar	d w ɛ ɹ ɡ ɑ ɹ	0
dues	d u z	86
duff	d ʌ f	37
duffel	d ʌ f ə l	7
duffels	d ʌ f ə l z	0
duffer	d ʌ f ɚ	6
duffy	d ʌ f i	101
dug	d ʌ ɡ	156
dugong	d u ɡ ɑ ŋ	2
duh	d ɜː	12
duh	d ʌ	12
duiker	d a ɪ k ɚ	1
duke	d j uː k	460
dukedom	d j uː k d ə m	0
dukedoms	d j uː k d ə m z	0
dukkha	d ʊ k ə	1
dulcet	d ʌ l s ə t	3
dulcet	d ʌ l s ɪ t	3
dulcimer	d ʌ l s ɪ m ɚ	6
dull	d ʌ l	95
dullard	d ʌ l ɚ d	0
dulled	d ʌ l d	2
dullen	d ʌ l ə n	0
dulling	d ʌ l ɪ ŋ	1
dullness	d ʌ l n ə s	3
dulls	d ʌ l z	2
dulse	d ʌ l s	0
duluth	d ə l uː θ	84
duly	d u l i	57
dum	d ʌ m	12
duma	d u m ə	40
dumb	d ʌ m	122
dumbass	d ʌ m æ s	3
dumbbell	d ʌ m b ɛ l	4
dumbfound	d ʌ m f a ʊ n d	0
dumbledor	d ʌ m b ə l d ɔː ɹ	0
dumbledore	d ʌ m b ə l d ɔː ɹ	2
dumbly	d ʌ m l i	0
dumbo	d ʌ m b o ʊ	6
dumbwaiter	d ʌ m w e ɪ t ə ɹ	1
dummies	d ʌ m i z	12
dummy	d ʌ m i	24
dump	d ʌ m p	213
dumped	d ʌ m p t	146
dumping	d ʌ m p ɪ ŋ	163
dumpings	d ʌ m p ɪ ŋ z	0
dumpling	d ʌ m p l ɪ ŋ	20
dumps	d ʌ m p s	40
dumpster	d ʌ m p s t ɚ	55
dumpsville	d ʌ m p s v ɪ l	0
dumpy	d ʌ m p i	0
dun	d ʌ n	15
