kenapa	k ə n a p a	496
kenapa	k ə n a p ə	496
kening	k ə n e ŋ	8
kening	k ə n ɪ ŋ	8
kentang	k ə n t a ŋ	17
kenyang	k ə ɲ a ŋ	35
kepah	k ə p a h	7
kepala	k ə p a l a	723
kepala	k ə p a l ə	723
kerana	k ə r a n a	17544
kerana	k ə r a n ə	17544
kerang	k ə r a ŋ	55
kerbau	k ə r b a u̯	68
keretapi	k ə r e t a p i	59
kerinjal	k ə r i n d͡ʒ a l	0
ketek	k e t e ʔ	0
keti	k ə t i	0
ketuhar	k ə t u h a r	24
keturunan	k ə t u r o n a n	210
keturunan	k ə t u r ʊ n a n	210
khabar	x a b a r	273
khalifah	k a l i f a h	84
khalifah	k a l i p a h	84
khalifah	x a l i f a h	84
khamis	x a m e s	629
khamis	x a m ɪ s	629
khinzir	x i n z e r	14
khinzir	x i n z ɪ r	14
kijang	k i d͡ʒ a ŋ	18
kilang	k i l a ŋ	689
kilat	k i l a t	250
kindergarten	k i n d ə r ɡ a r t ə n	1
kira	k i r a	923
kira	k i r ə	923
kiri	k i r i	2042
kita	k i t a	18625
kita	k i t ə	18625
kitab	k i t a p	188
klang	k ə l a ŋ	575
kodok	k o d o ʔ	2
kodok	k o d ʊ ʔ	2
koi	k o i̯	7
komku	k ɔ m k u	0
komputer	k ɔ m p j u t ə r	474
komputer	k ɔ m p u t ə r	474
kongsi	k o ŋ s i	258
konsonan	k ɔ n s o n a n	0
kopenhagen	k o p ə n h a ɡ ə n	0
kopi	k o p i	363
kopitiam	k o p i t i a m	16
korek	k o r e ʔ	21
korek	k o r ɪ ʔ	21
kosong	k o s o ŋ	328
kosong	k o s ʊ ŋ	328
kotor	k o t o r	175
kotor	k o t ʊ r	175
ku	k u	146
kuadrilion	k u a d r i l i o n	0
kuala	k u a l a	7170
kuala	k u a l ə	7170
kuantan	k u a n t a n	435
kuap	k u a p	1
kuatordesilion	k u a t r o d ɛ s i l i o n	0
kuching	k u t͡ʃ e ŋ	507
kuching	k u t͡ʃ ɪ ŋ	507
kucing	k u t͡ʃ e ŋ	270
kucing	k u t͡ʃ ɪ ŋ	270
kuda	k u d a	310
kuda	k u d ə	310
kugiran	k u ɡ i r a n	8
kuil	k u e l	103
kuil	k u ɪ l	103
kuindesilion	k u i n d ɛ s i l i o n	0
kuintilion	k u i n t i l i o n	0
kuku	k u k u	64
kula	k u l a	4
kula	k u l ə	4
kulit	k u l e t	1158
kulit	k u l ɪ t	1158
kulur	k u l o r	0
kulur	k u l ʊ r	0
kumbang	k u m b a ŋ	28
kumis	k u m e s	1
kumis	k u m ɪ s	1
kumuh	k u m o h	6
kumuh	k u m ʊ h	6
kuning	k u n e ŋ	299
kuning	k u n ɪ ŋ	299
kuningan	k u n e ŋ a n	1
kuningan	k u n ɪ ŋ a n	1
kunyah	k u ɲ a h	1
kuping	k u p e ŋ	0
kuping	k u p ɪ ŋ	0
kuruh	k u r o h	1
kuruh	k u r ʊ h	1
kutu	k u t u	47
kutuk	k u t o ʔ	14
kutuk	k u t ʊ ʔ	14
kuwung	k u w u ŋ	0
labah	l a b a h	0
labuan	l a b u a n	182
lagi	l a ɡ i	13213
lah	l a h	56
laju	l a d͡ʒ u	266
laki	l a k i	2
laksa	l a k s a	83
laksa	l a k s ə	83
lalai	l a l a i̯	53
lalat	l a l a t	61
lambat	l a m b a t	137
landak	l a n d a ʔ	30
langau	l a ŋ a u̯	1
langit	l a ŋ e t	185
langit	l a ŋ ɪ t	185
langkah	l a ŋ k a h	2483
langkat	l a ŋ k a t	2
langkawi	l a ŋ k a w i	325
langsat	l a ŋ s a t	20
langsir	l a ŋ s i r	29
lantai	l a n t a i̯	173
lapan	l a p a n	1223
lapar	l a p a r	81
lari	l a r i	279
latah	l a t a h	14
laut	l a o t	2351
laut	l a ʊ t	2351
lautan	l a o t a n	341
lautan	l a ʊ t a n	341
layar	l a j a r	114
lebak	l ə b a ʔ	1
lebu	l ə b u	1
leher	l e h e r	139
leher	l e h ɪ r	139
lekuk	l ɛ k o k	2
lelah	l ə l a h	44
lelaki	l ə l a k i	3584
leluhur	l ə l u h o r	1
leluhur	l ə l u h ʊ r	1
lemah	l ə m a h	480
lembu	l ə m b u	357
lengkap	l ə ŋ k a p	598
lepa	l ə p a	13
lepa	l ə p ə	13
lidah	l i d a h	86
lihat	l i h a t	772
lihir	l i h i r	0
likur	l i k o r	2
likur	l i k ʊ r	2
lima	l i m a	3509
lima	l i m ə	3509
limă	l i m a	0
limă	l i m ə	0
lintah	l i n t a h	7
lipstik	l i p s t e k	0
lipstik	l i p s t ɪ k	0
litium	l i t i o m	2
lok	l o ʔ	24
lok	l ʊ ʔ	24
longkang	l o ŋ k a ŋ	121
loteng	l o t e ŋ	6
loyang	l o j a ŋ	4
luah	l u a h	13
luak	l u a ʔ	52
lubang	l u b a ŋ	309
ludah	l u d a h	1
lukah	l u k a h	1
lumpur	l u m p o r	5662
lumpur	l u m p ʊ r	5662
lumut	l u m o t	96
lumut	l u m ʊ t	96
lusa	l u s a	9
lusa	l u s ə	9
lutut	l u t o t	144
lutut	l u t ʊ t	144
macan	m a t͡ʃ a n	2
magnesium	m a k n e s i o m	15
mahkota	m a h k o t a	240
mahkota	m a h k o t ə	240
mak	m a ʔ	139
makan	m a k a n	1540
malaysia	m a l a i̯ s i a	17387
malaysia	m a l a i̯ s i ə	17387
mamah	m a m a h	1
mamalia	m a m a l i a	36
mamalia	m a m a l i ə	36
mana	m a n a	3282
mana	m a n ə	3282
mangga	m a ŋ ɡ a	53
mangga	m a ŋ ɡ ə	53
mangkuk	m a ŋ k o ʔ	65
mangkuk	m a ŋ k ʊ ʔ	65
manira	m a n i r a	0
manira	m a n i r ə	0
manis	m a n i s	437
manuk	m a n o ʔ	1
manuk	m a n ʊ ʔ	1
mari	m a r i	54
masa	m a s a	10316
masa	m a s ə	10316
masak	m a s a ʔ	442
masin	m a s e n	53
masin	m a s ɪ n	53
masjid	m a s d͡ʒ e t	2170
masjid	m a s d͡ʒ ɪ t	2170
masuk	m a s o ʔ	2002
masuk	m a s ʊ ʔ	2002
mata	m a t a	3554
mata	m a t ə	3554
matahari	m a t a h a r i	411
matahari	m a t ə h a r i	411
matematik	m a t ə m a t i k	154
mati	m a t i	1311
matrilineal	m a t r i l i n e a l	0
maung	m a o ŋ	25
maung	m a ʊ ŋ	25
mega	m e ɡ a	177
mega	m e ɡ ə	177
meja	m e d͡ʒ a	353
meja	m e d͡ʒ ə	353
melaka	m ə l a k a	1736
melaka	m ə l a k ə	1736
melayu	m ə l a j u	5202
melirang	m ə l i r a ŋ	0
membunuh	m ə m b u n o h	572
membunuh	m ə m b u n ʊ h	572
menang	m ə n a ŋ	1091
menciput	m ə n t͡ʃ i p o t	0
menciput	m ə n t͡ʃ i p ʊ t	0
mengabu	m ə ŋ a b u	0
mengacau	m ə ŋ a t͡ʃ a u	8
mengaduh	m ə ŋ a d o h	0
mengaduh	m ə ŋ a d ʊ h	0
mengapa	m ə ŋ a p a	541
mengapa	m ə ŋ a p ə	541
mengenai	m ə ŋ ə n ə i	5597
mengkarung	m ə ŋ k a r o ŋ	0
mengkarung	m ə ŋ k a r ʊ ŋ	0
mentah	m ə n t a h	303
mentari	m ə n t a r i	13
mentega	m ə n t e ɡ a	24
mentega	m ə n t e ɡ ə	24
menyampah	m ə ɲ a m p a h	4
merah	m e r a h	917
merak	m ə r a k	15
merdeka	m ə r d e k a	534
merdeka	m ə r d e k ə	534
mereka	m ə r e k a	28858
mereka	m ə r e k ə	28858
merpati	m ə r p a t i	62
mesir	m ə s e r	590
mesir	m ə s ɪ r	590
mikroskop	m i k r o s k o p	7
mimpi	m i m p i	104
minat	m i n a t	1027
minggu	m i ŋ ɡ u	2433
minum	m i n o m	396
minum	m i n ʊ m	396
minyak	m i ɲ a ʔ	1792
mirah	m i r a h	0
misai	m i s a i̯	11
mitos	m i t o s	66
moyang	m o j a ŋ	82
mu	m u	43
muara	m u a r a	199
muara	m w a r a	199
muda	m u d a	3527
mudah	m u d a h	3058
muflis	m u f l e s	79
muflis	m u f l ɪ s	79
muharam	m u h a r a m	13
mulut	m u l o t	340
mulut	m u l ʊ t	340
muntah	m u n t a h	56
mustahil	m u s t a h e l	351
mustahil	m u s t a h ɪ l	351
naga	n a ɡ a	52
naga	n a ɡ ə	52
nah	n a h	29
nam	n a m	86
nama	n a m a	2313
nama	n a m ə	2313
nana	n a n a	20
nana	n a n ə	20
nanah	n a n a h	16
nangka	n a ŋ k a	38
nasi	n a s i	499
natrium	n a t r i o m	3
nawa	n a w a	0
nawa	n a w ə	0
nawă	n a w a	0
nawă	n a w ə	0
nek	n e ʔ	3
nek	n ɪ ʔ	3
nenek	n e n e ʔ	170
nenek	n e n ɪ ʔ	170
neon	n e ɔ n	4
neraka	n ə r a k a	162
neraka	n ə r a k ə	162
ni	n i	80
nihil	n i h e l	0
nitrogen	n i t r o ɡ ə n	14
nol	n o l	0
nombor	n o m b o r	495
nonilion	n ɔ n i l i o n	0
novemdesilion	n o v ɛ m d ɛ s i l i o n	0
nuri	n u r i	26
nusa	n u s a	30
nusa	n u s ə	30
nyahpepijat	ɲ a h p ə p i d ʒ a t	0
nyamuk	ɲ a m o ʔ	297
nyamuk	ɲ a m ʊ ʔ	297
nyawa	ɲ a w a	594
nyawa	ɲ a w ə	594
nyiur	ɲ i o r	2
nyiur	ɲ i ʊ r	2
nyonya	ɲ o ɲ a	8
nyonya	ɲ o ɲ ə	8
okey	o k e	15
oksigen	ɔ k s i ɡ ə n	81
oktagon	o k t a ɡ o n	1
oktilion	ɔ k t i l i o n	0
oktodesilion	ɔ k t o d ɛ s i l i o n	0
oleh	o l e h	20817
oren	o r e n	41
organik	ɔ r ɡ a n e k	122
organik	ɔ r ɡ a n ɪ k	122
otak	o t a ʔ	273
pacal	p a t͡ʃ a l	0
padang	p a d a ŋ	1070
padi	p a d i	530
paha	p a h a	67
paha	p ə h ə	67
pahang	p a h a ŋ	1141
pakcik	p a ʔ t͡ʃ e ʔ	17
pakcik	p a ʔ t͡ʃ ɪ ʔ	17
panah	p a n a h	22
panas	p a n a s	933
panca	p a n t͡ʃ a	10
panca	p a n t͡ʃ ə	10
panchă	p a n t͡ʃ a	0
panchă	p a n t͡ʃ ə	0
pancuran	p a n t͡ʃ u r a n	18
pandan	p a n d a n	99
panggil	p a ŋ ɡ e l	53
panggil	p a ŋ ɡ ɪ l	53
pangkat	p a ŋ k a t	157
papa	p a p a	30
papa	p a p ə	30
papan	p a p a n	419
pari	p a r i	27
pasir	p a s e r	697
pasir	p a s ɪ r	697
pat	p a t	15
patera	p a t ə r a	2
patera	p a t ə r ə	2
patik	p a t e ʔ	12
patik	p a t ɪ ʔ	12
pauh	p a o h	112
pauh	p a ʊ h	112
pawana	p a w a n a	1
pawana	p a w a n ə	1
pawang	p a w a ŋ	10
payung	p a j o ŋ	98
payung	p a j ʊ ŋ	98
pecah	p ə t͡ʃ a h	322
pedati	p ə d a t i	1
pejabat	p ə d͡ʒ a b a t	2016
pejam	p ə d͡ʒ a m	10
pekak	p e k a ʔ	45
pekak	p ə k a ʔ	45
pekan	p ə k a n	553
pelacur	p ə l a t͡ʃ o r	14
pelacur	p ə l a t͡ʃ ʊ r	14
pelajar	p ə l a d͡ʒ a r	4574
pelangi	p ə l a ŋ i	32
pelaut	p ə l a o t	36
pelaut	p ə l a ʊ t	36
pelik	p ə l e ʔ	217
pelik	p ə l ɪ ʔ	217
pembunuh	p ə m b u n o h	88
pencemaran	p ə n t͡ʃ ə m a r a n	429
pengulin	p ə ŋ u l i n	0
pengumpil	p ə ŋ u m p i l	0
pengungkil	p ə ŋ u ŋ k i l	0
pengungkit	p ə ŋ u ŋ k i t	2
pensel	p e n s e l	10
penuh	p ə n o h	1528
penuh	p ə n ʊ h	1528
penyakit	p ə ɲ a k e t	2133
penyakit	p ə ɲ a k ɪ t	2133
penyerap	p ə ɲ ə r a p	10
penyu	p ə ɲ u	184
pepuah	p ə p u a h	0
perahu	p ə r a h u	143
perak	p e r a ʔ	1988
peranakan	p ə r a n a ʔ k a n	20
perancis	p ə r a n t͡ʃ e s	961
perancis	p ə r a n t͡ʃ ɪ s	961
perang	p e r a ŋ	698
perang	p ə r a ŋ	698
percuma	p ə r t͡ʃ u m a	578
percuma	p ə r t͡ʃ u m ə	578
perempat	p ə r ə m p a t	15
perempuan	p ə r ə m p u a n	830
pergerakan	p ə r ɡ ə r a k a n	908
perigi	p ə r i ɡ i	46
perkataan	p ə r k a t a a n	408
perlis	p ə r l e s	721
perlis	p ə r l ɪ s	721
persamaan	p ə r s a m a a n	94
perut	p ə r o t	323
perut	p ə r ʊ t	323
petang	p ə t a ŋ	2111
picing	p i t͡ʃ e ŋ	0
picing	p i t͡ʃ ɪ ŋ	0
pilih	p i l e h	194
pilih	p i l ɪ h	194
pilin	p i l e n	0
pilin	p i l ɪ n	0
pinggan	p i ŋ ɡ a n	58
pintu	p i n t u	793
pipi	p i p i	62
piring	p i r i ŋ	20
pisang	p i s a ŋ	182
pitu	p i t u	0
piut	p i o t	7
piut	p i ʊ t	7
pohon	p o h o n	56
pohon	p o h ʊ n	56
pokok	p o k o k ʔ	1351
pokok	p o k ʊ ʔ	1351
polistirena	p o l i s t i r e n a	7
portugal	p o r t u ɡ a l	208
pos	p o s	319
praha	p r a h a	0
praha	p r a h ə	0
prang	p r a ŋ	0
prang	p ə r a ŋ	0
profesor	p r o f e s o r	291
puas	p u a s	255
pudina	p u d i n a	5
pudina	p u d i n ə	5
puki	p u k i	0
pula	p u l a	5931
pula	p u l ə	5931
pulasan	p u l a s a n	3
pulau	p u l a u̯	2791
puloh	p u l o h	2
puloh	p u l ʊ h	2
puluh	p u l o h	106
puluh	p u l ʊ h	106
pun	p o n	3139
pun	p ʊ n	3139
punca	p u n t͡ʃ a	1097
punca	p u n t͡ʃ ə	1097
pupil	p u p e l	0
pupil	p u p ɪ l	0
purata	p u r a t a	391
purata	p u r a t ə	391
purnama	p u r n a m a	36
purnama	p u r n a m ə	36
pusar	p u s a r	4
pusat	p u s a t	4919
pustaka	p u s t a k a	96
pustaka	p u s t a k ə	96
putar	p u t a r	17
puteh	p u t e h	174
puteh	p u t ɪ h	174
putih	p u t e h	738
putih	p u t ɪ h	738
putrajaya	p u t ə r a d͡ʒ a j a	1048
putrajaya	p u t ə r ə d͡ʒ a j ə	1048
putus	p u t o s	241
putus	p u t ʊ s	241
puyu	p u j u	14
quran	q u r ʔ a n	55
rabu	r a b u	566
rahim	r a h i m	492
rahim	r a ħ i m	492
raja	r a d͡ʒ a	1470
raja	r a d͡ʒ ə	1470
rajah	r a d͡ʒ a h	21
rakan	r a k a n	1616
rama	r a m a	28
rama	r a m ə	28
ramadan	r a m a d a n	947
ramal	r a m a l	19
rambut	r a m b o t	365
rambut	r a m b ʊ t	365
rangkaian	r a ŋ k a i̯ a n	548
ratu	r a t u	134
ratus	r a t o s	58
ratus	r a t ʊ s	58
rawi	r a w i	32
raya	r a j a	5075
raya	r a j ə	5075
realiti	r e a l i t i	335
renang	r ə n a ŋ	182
rendah	r ə n d a h	2144
rentak	r ə n t a ʔ	168
ribu	r i b u	224
rimau	r i m a u̯	5
ringgit	r i ŋ ɡ e t	776
ringgit	r i ŋ ɡ ɪ t	776
risau	r i s a u̯	160
ritma	r i t m a	4
ritma	r i t m ə	4
roda	r o d a	320
roda	r o d ə	320
rona	ɣ o n ɒ	46
rona	ɾ o n a	46
rona	ɾ o n ə	46
roti	r o t i	210
ru	r u	11
rumah	r u m a h	7941
rumbia	r u m b i a	28
rumbia	r u m b i ə	28
rumi	r u m i	51
rusia	r u s i a	794
rusia	r u s i ə	794
rusuk	r u s o ʔ	26
rusuk	r u s ʊ ʔ	26
sa	s ə	12
sabah	s a b a h	1481
sabtu	s a p t u	883
sabun	s a b o n	45
sabun	s a b ʊ n	45
sadin	s a d e n	0
sadin	s a d ɪ n	0
safar	s a f a r	13
saga	s a ɡ a	109
saga	s a ɡ ə	109
sagar	s a ɡ a r	1
sagu	s a ɡ u	57
sahabat	s a h a b a t	380
sahaya	s a h a j a	0
sahaya	s a h a j ə	0
sakar	s a k a r	3
sakit	s a k e t	802
sakit	s a k ɪ t	802
salah	s a l a h	2972
salak	s a l a ʔ	44
salang	s a l a ŋ	2
salib	s a l i b	19
salir	s a l e r	0
salir	s a l ɪ r	0
salur	s a l o r	66
salur	s a l ʊ r	66
saluran	s a l o r a n	422
saluran	s a l ʊ r a n	422
sama	s a m a	8885
sama	s a m ə	8885
sambal	s a m b a l	94
sampah	s a m p a h	566
samudera	s a m u d ə r a	20
samudera	s a m u d ə r ə	20
sangkut	s a ŋ k o t	11
sangkut	s a ŋ k ʊ t	11
sapta	s a p t a	2
sapta	s a p t ə	2
saptă	s a p t a	0
saptă	s a p t ə	0
sapuloh	s ə p u l o h	0
sapuloh	s ə p u l ʊ h	0
sarawak	s a r a w a ʔ	1930
sarung	s a r o ŋ	99
sarung	s a r ʊ ŋ	99
sate	s a t e	26
satu	s a t u	13499
saudara	s a u̯ d a r a	517
saudara	s a u̯ d a r ə	517
saudari	s a u̯ d a r i	17
sawah	s a w a h	137
saya	s a j a	22715
saya	s a j ə	22715
se	s ə	11
sebelas	s ə b ə l a s	18
sebilion	s ə b i l i o n	0
secang	s ə t͡ʃ a ŋ	0
sedap	s ə d a p	115
sedar	s ə d a r	752
sedar	s ə d a ɾ	752
sedut	s ə d o t	14
sedut	s ə d ʊ t	14
segara	s ə ɡ a r a	7
segara	s ə ɡ a r ə	7
sejarah	s ə d ʒ a r a h	1989
sejuk	s ə d͡ʒ o ʔ	383
sejuk	s ə d͡ʒ ʊ ʔ	383
sejuta	s ə d͡ʒ u t a	96
sejuta	s ə d͡ʒ u t ə	96
seksdesilion	s ɛ k s d ɛ s i l i o n	0
sekstilion	s ɛ k s t i l i o n	0
selalu	s ə l a l u	381
selangor	s ə l a ŋ o r	2121
selangor	s ə l a ŋ ʊ r	2121
selapan	s ə l a p a n	0
selasa	s ə l a s a	707
selasa	s ə l a s ə	707
selatan	s ə l a t a n	1778
selikur	s ə l i k o r	0
selikur	s ə l i k ʊ r	0
seluar	s ə l u a r	117
sembilan	s ə m b i l a n	1490
sembur	s ə m b o r	3
sembur	s ə m b ʊ r	3
semedera	s ə m ə d ə r a	0
semedera	s ə m ə d ə r ə	0
semenanjung	s ə m ə n a n d͡ʒ o ŋ	491
semenanjung	s ə m ə n a n d͡ʒ ʊ ŋ	491
sempoa	s ə m p o a	0
sempoa	s ə m p o ə	0
semua	s ə m u a	7923
semua	s ə m u ə	7923
semula	s ə m u l a	3804
semulajadi	s ə m u l a d͡ʒ a d i	76
semut	s ə m u t	33
senam	s ə n a m	13
senayan	s ə n a j a n	2
seng	s e ŋ	79
senin	s ə n e n	6
senin	s ə n ɪ n	6
sentilion	s ɛ n t i l i o n	0
senyap	s ə ɲ a p	71
sepang	s ə p a ŋ	241
sepanyol	s ə p a ɲ o l	488
sepanyol	s ə p a ɲ ʊ l	488
septendesilion	s ɛ p t ɛ n d ɛ s i l i o n	0
septilion	s ɛ p t i l i o n	0
sepua	s ə p u a	0
sepua	s ə p u ə	0
sepuluh	s ə p u l o h	140
sepuluh	s ə p u l ʊ h	140
sepupu	s ə p u p u	34
serap	s ə r a p	16
seratus	s ə r a t o s	43
seratus	s ə r a t ʊ s	43
serban	s ə r b a n	12
seremban	s ə r ə m b a n	354
seribu	s ə r i b u	103
serta	s ə r t a	11796
serta	s ə r t ə	11796
sesiapa	s ə s i a p ə	803
setia	s ə t i a	515
setia	s ə t i ə	515
setrilion	s ə t r i l i o n	0
siapa	s i a p a	912
siapa	s i a p ə	912
siborgium	s i b ɔ r ɡ i o m	0
sifar	s i f a r	104
silap	s i l a p	105
silikon	s i l i k ɔ n	21
siling	s i l i ŋ	57
sinar	s i n a r	112
sinekologi	s i n e k o l o ɡ i	0
singapura	s i ŋ a p u r a	1486
singapura	s i ŋ ə p u r ə	1486
sini	s i n i	9284
sore	s o r e	0
sotong	s o t o ŋ	46
sotong	s o t ʊ ŋ	46
stadium	s t a d i o m	938
stadium	s t a d i ʊ m	938
stanum	s t a n o m	0
stanum	s t a n ʊ m	0
stesen	s t e s e n	795
suami	s u a m i	1040
suari	s u a r i	0
sudu	s u d u	32
suku	s u k u	803
sukun	s u k u n	6
sulfur	s u l f o ɹ	14
suluh	s u l o h	23
suluh	s u l ʊ h	23
sulur	s u l o ɾ	1
sulur	s u l ʊ r	1
sumpit	s u m p e t	1
sumpit	s u m p ɪ t	1
sungai	s u ŋ a i̯	3156
supaya	s u p a j a	4014
supaya	s u p a j ə	4014
surat	s u r a t	1028
suri	s u r i	155
suria	s u r i a	71
suria	s u r i ə	71
surup	s u r ʊ p	0
surup	s u ɾ o p	0
susu	s u s u	390
syagar	ʃ a ɡ a r	0
syahmat	ʃ a h m a t	0
syakar	ʃ a k a r	0
syamsi	ʃ a m s i	0
syamsu	ʃ a m s u	0
syawal	ʃ a w a l	165
să	s ə	0
săpuloh	s ə p u l o h	0
săpuloh	s ə p u l ʊ h	0
sĕ	s ə	0
sĕlapan	s ə l a p a n	0
sĕmbilan	s ə m b i l a n	0
sĕpuloh	s ə p u l o h	0
sĕpuloh	s ə p u l ʊ h	0
tabib	t a b e p	1
tabib	t a b ɪ p	1
tabika	t a b i k a	99
tabika	t a b i k ə	99
tabir	t a b i r	50
tadika	t a d i k a	127
tadika	t a d i k ə	127
tahan	t a h a n	398
tahi	t a h i	38
tahil	t a h e l	1
tahil	t a h ɪ l	1
tahu	t a h u	2050
tahunan	t a h o n a n	558
tahunan	t a h ʊ n a n	558
taji	t a d͡ʒ i	1
tak	t a ʔ	1346
takut	t a k o t	479
takut	t a k ʊ t	479
tali	t a l i	291
tamba	t a m b a h	1
tambah	t a m b a h	1331
tanah	t a n a h	4089
tanak	t a n a ʔ	0
tanam	t a n a m	89
tanaman	t a n a m a n	569
tangan	t a ŋ a n	1737
tangga	t a ŋ ɡ a	936
tangga	t a ŋ ɡ ə	936
tangis	t a ŋ e s	2
tangis	t a ŋ ɪ s	2
tangki	t a ŋ k i	211
tanglung	t a ŋ l o ŋ	23
tanglung	t a ŋ l ʊ ŋ	23
tanglung	t a ŋ ə l o ŋ	23
tanglung	t a ŋ ə l ʊ ŋ	23
tani	t a n i	316
tanjung	t a n d͡ʒ o ŋ	417
tanjung	t a n d͡ʒ ʊ ŋ	417
tapi	t a p i	793
tarah	t a r a h	6
tarik	t a r e ʔ	210
tarik	t a r ɪ ʔ	210
taruh	t a r o h	4
taruh	t a r ʊ h	4
tasik	t a s e ʔ	527
tasik	t a s ɪ ʔ	527
tau	t a u	18
taufik	t a u f ɪ q	37
tawa	t a w a	12
tawa	t a w ə	12
tebu	t ə b u	34
teja	t e d͡ʒ a	9
teknik	t ɛ k n e k	522
teknik	t ɛ k n ɪ k	522
telah	t ə l a h	15351
telanjang	t ə l a n d͡ʒ a ŋ	2
teledu	t ə l ə d u	0
televisyen	t e l e v i ʃ ə n	643
telinga	t ə l i ŋ a	182
telinga	t ə l i ŋ ə	182
telu	t ə l u	0
telur	t ə l o r	189
telur	t ə l ʊ r	189
teman	t ə m a n	219
tembadau	t ə m b a d a u̯	0
tembak	t e m b a ʔ	68
tempat	t ə m p a t	4685
tengar	t ə ŋ a r	6
tengari	t ə ŋ a r i	0
tenggara	t ə ŋ ɡ a r a	483
tenggara	t ə ŋ ɡ a r ə	483
tenggiling	t ə ŋ ɡ i l e ŋ	7
tenggiling	t ə ŋ ɡ i l ɪ ŋ	7
tengkuk	t ə ŋ k o ʔ	10
tengkuk	t ə ŋ k ʊ ʔ	10
tentang	t ə n t a ŋ	2746
tepat	t ə p a t	836
terbang	t ə r b a ŋ	1123
terengganu	t ə r ə ŋ ɡ a n u	1303
teripang	t ə r i p a ŋ	0
terjemah	t ə r d͡ʒ ə m a h	3
terung	t ə r o ŋ	2
terung	t ə r ʊ ŋ	2
tetapi	t ə t a p i	9542
tetas	t ə t a s	0
tidak	t i d a ʔ	44021
tidur	t i d o r	583
tidur	t i d ʊ r	583
tiga	t i ɡ a	6509
tiga	t i ɡ ə	6509
tigă	t i ɡ a	0
tigă	t i ɡ ə	0
timbak	t i m b a ʔ	0
timbel	t i m b ə l	2
timor	t i m o r	36
timor	t i m ʊ r	36
timur	t i m o r	1094
timur	t i m ʊ r	1094
tindakan	t i n d a k a n	3718
tingkap	t i ŋ k a p	103
tinjau	t i n d͡ʒ a u̯	26
tirai	t i r a j	123
tiram	t i r a m	37
titi	t i t i	34
titiang	t i t i a ŋ	0
toko	t o k o	2
tolong	t o l o ŋ	77
tonggeng	t o ŋ ɡ e ŋ	0
tonggeng	t o ŋ ɡ ɪ ŋ	0
tongong	t o ŋ o ŋ	0
topi	t o p i	91
tredesilion	t r e d ɛ s i l i o n	0
tren	t r e n	124
tri	t ə r i	1
trilion	t r i l i o n	99
tu	t u	56
tua	t u a	503
tua	t u ə	503
tuala	t u a l a	27
tuala	t u a l ə	27
tuan	t u a n	896
tuanku	t u a n k u	659
tuas	t u a s	3
tuba	t u b a	5
tuba	t u b ə	5
tubin	t u b e n	0
tubin	t u b ɪ n	0
tubuh	t u b o h	657
tubuh	t u b ʊ h	657
tuha	t u h a	2
tuha	t u h ə	2
tuhan	t u h a n	299
tuil	t u i l	1
tujoh	t u d͡ʒ o h	3
tujoh	t u d͡ʒ ʊ h	3
tuju	t u d͡ʒ u	249
tujuh	t u d͡ʒ o h	1452
tujuh	t u d͡ʒ ʊ h	1452
tuk	t o ʔ	6
tuk	t ʊ ʔ	6
tulang	t u l a ŋ	375
tulat	t u l a t	0
tuli	t u l i	16
tumbuh	t u m b o h	169
tumbuh	t u m b ʊ h	169
tumbuhan	t u m b o h a n	264
tumbuhan	t u m b ʊ h a n	264
tunggal	t u ŋ ɡ a l	417
tunjuk	t u n d͡ʒ o ʔ	250
tunjuk	t u n d͡ʒ ʊ ʔ	250
tupai	t u p a i̯	10
tĕlu	t ə l u	0
uap	u a p	0
ubah	u b a h	172
uban	u b a n	27
ubat	u b a t	651
ubi	u b i	102
ucap	u t͡ʃ a p	40
uda	u d a	89
uda	u d ə	89
udang	u d a ŋ	272
ufti	u f t i	1
ujan	u d͡ʒ a n	0
ujung	u d͡ʒ o ŋ	2
ujung	u d͡ʒ ʊ ŋ	2
ukur	u k o r	81
ukur	u k ʊ r	81
ulang	u l a ŋ	328
ular	u l a r	213
ulat	u l a t	66
ultrakonservatif	u l t r a k ɔ n s ə r v a t i f	2
umak	u m a ʔ	0
ummah	u m m a h	208
undesilion	u n d ɛ s i l i o n	0
unta	u n t a	47
untuk	u n t o ʔ	53811
untuk	u n t ʊ ʔ	53811
untung	u n t o ŋ	170
untung	u n t ʊ ŋ	170
unvigintilion	u n v i ɡ i n t i l i o n	0
upas	u p a s	0
urat	u r a t	26
urin	u r i n	6
urus	u r o s	337
urus	u r ʊ s	337
usik	u s e ʔ	5
usik	u s ɪ ʔ	5
usir	u s e r	4
usir	u s ɪ r	4
usung	u s o ŋ	3
usung	u s ʊ ŋ	3
usus	u s o s	112
usus	u s ʊ s	112
utak	u t a ʔ	0
utama	u t a m a	4425
utama	u t a m ə	4425
utan	u t a n	34
utara	u t a r a	1112
utara	u t a r ə	1112
utară	u t a r a	0
utară	u t a r ə	0
uterus	u t ə r u s	5
utus	u t o s	2
utus	u t ʊ s	2
uvula	u v u l a	0
vigintilion	v i ɡ i n t i l i o n	0
vokal	v o k a l	86
waduh	u a d o h	1
waduh	u a d ʊ h	1
wahid	w a h e t	140
wahid	w a h ɪ t	140
wai	w a i	29
waktu	w a k t u	2228
wanita	w a n i t a	4631
wap	u a p	29
warna	w a n ə	893
warna	w a ɾ n a	893
