cédrusfája	t͡s eː d r u ʃ f aː j ɒ	0
cédrusfájuk	t͡s eː d r u ʃ f aː j u k	0
cédrusfák	t͡s eː d r u ʃ f aː k	0
cédrusfákat	t͡s eː d r u ʃ f aː k ɒ t	0
cédrusfákba	t͡s eː d r u ʃ f aː ɡ b ɒ	0
cédrusfákban	t͡s eː d r u ʃ f aː ɡ b ɒ n	0
cédrusfákból	t͡s eː d r u ʃ f aː ɡ b oː l	0
cédrusfákhoz	t͡s eː d r u ʃ f aː k h o z	0
cédrusfákig	t͡s eː d r u ʃ f aː k i ɡ	0
cédrusfákkal	t͡s eː d r u ʃ f aː kː ɒ l	0
cédrusfákká	t͡s eː d r u ʃ f aː kː aː	0
cédrusfákként	t͡s eː d r u ʃ f aː kː eː n t	0
cédrusfáknak	t͡s eː d r u ʃ f aː k n ɒ k	0
cédrusfáknál	t͡s eː d r u ʃ f aː k n aː l	0
cédrusfákon	t͡s eː d r u ʃ f aː k o n	0
cédrusfákra	t͡s eː d r u ʃ f aː k r ɒ	0
cédrusfákról	t͡s eː d r u ʃ f aː k r oː l	0
cédrusfáktól	t͡s eː d r u ʃ f aː k t oː l	0
cédrusfákért	t͡s eː d r u ʃ f aː k eː r t	0
cédrusfám	t͡s eː d r u ʃ f aː m	0
cédrusfán	t͡s eː d r u ʃ f aː n	0
cédrusfának	t͡s eː d r u ʃ f aː n ɒ k	0
cédrusfánk	t͡s eː d r u ʃ f aː ŋ k	0
cédrusfánál	t͡s eː d r u ʃ f aː n aː l	0
cédrusfára	t͡s eː d r u ʃ f aː r ɒ	0
cédrusfáról	t͡s eː d r u ʃ f aː r oː l	0
cédrusfát	t͡s eː d r u ʃ f aː t	0
cédrusfátok	t͡s eː d r u ʃ f aː t o k	0
cédrusfától	t͡s eː d r u ʃ f aː t oː l	0
cédrusfával	t͡s eː d r u ʃ f aː v ɒ l	0
cédrusfává	t͡s eː d r u ʃ f aː v aː	0
cédrusfáért	t͡s eː d r u ʃ f aːʲ eː r t	0
cédrusok	t͡s eː d r u ʃ o k	1
cédula	t͡s eː d u l ɒ	13
cédulák	t͡s eː d u l aː k	7
cédé	t͡s eː d eː	2
cég	t͡s eː ɡ	4615
cégbíróság	t͡s eː ɡ b iː r oː ʃ aː ɡ	31
cége	t͡s eː ɡ ɛ	228
céged	t͡s eː ɡ ɛ d	2
cégei	t͡s eː ɡ ɛʲ i	31
cégeid	t͡s eː ɡ ɛʲ i d	0
cégeik	t͡s eː ɡ ɛʲ i k	4
cégeim	t͡s eː ɡ ɛʲ i m	1
cégeink	t͡s eː ɡ ɛʲ i ŋ k	4
cégeitek	t͡s eː ɡ ɛʲ i t ɛ k	0
cégek	t͡s eː ɡ ɛ k	1794
cégeken	t͡s eː ɡ ɛ k ɛ n	9
cégeket	t͡s eː ɡ ɛ k ɛ t	176
cégekkel	t͡s eː ɡ ɛ kː ɛ l	85
cégeknek	t͡s eː ɡ ɛ k n ɛ k	205
cégekre	t͡s eː ɡ ɛ k r ɛ	38
cégem	t͡s eː ɡ ɛ m	12
cégen	t͡s eː ɡ ɛ n	46
céges	t͡s eː ɡ ɛ ʃ	142
céget	t͡s eː ɡ ɛ t	385
cégetek	t͡s eː ɡ ɛ t ɛ k	0
céggel	t͡s eː ɡː ɛ l	180
cégnek	t͡s eː ɡ n ɛ k	288
cégnél	t͡s eː ɡ n eː l	245
cégre	t͡s eː ɡ r ɛ	27
cégük	t͡s eː ɡ y k	28
cégünk	t͡s eː ɡ y ŋ k	409
céh	t͡s eː	26
céh	t͡s eː x	26
céh	t͡s eː ɦ	26
céhbe	t͡s eː b ɛ	4
céhbe	t͡s eː x b ɛ	4
céhben	t͡s eː b ɛ n	0
céhben	t͡s eː x b ɛ n	0
céhből	t͡s eː b øː l	0
céhből	t͡s eː x b øː l	0
céhek	t͡s eː ɦ ɛ k	20
céhen	t͡s eː ɦ ɛ n	2
céhet	t͡s eː ɦ ɛ t	5
céhhel	t͡s eː xː ɛ l	0
céhhez	t͡s eː xː ɛ z	2
céhhez	t͡s eː ɦ ɛ z	2
céhhé	t͡s eː xː eː	0
céhig	t͡s eː ɦ i ɡ	0
céhként	t͡s eː k eː n t	0
céhként	t͡s eː x k eː n t	0
céhnek	t͡s eː n ɛ k	3
céhnek	t͡s eː x n ɛ k	3
céhnél	t͡s eː n eː l	0
céhnél	t͡s eː x n eː l	0
céhre	t͡s eː r ɛ	0
céhre	t͡s eː x r ɛ	0
céhről	t͡s eː r øː l	1
céhről	t͡s eː x r øː l	1
céhtől	t͡s eː t øː l	1
céhtől	t͡s eː x t øː l	1
céhvel	t͡s eː v ɛ l	0
céhvé	t͡s eː v eː	0
céhért	t͡s eː h eː r t	0
cékla	t͡s eː k l ɒ	8
céklák	t͡s eː k l aː k	0
cél	t͡s eː l	1509
célba	t͡s eː l b ɒ	381
célból	t͡s eː l b oː l	199
célcsoport	t͡s eː l t͡ʃ o p o r t	61
célfotó	t͡s eː l f o t oː	1
célfüggvény	t͡s eː l f y ɡ v eː ɲ	1
célja	t͡s eː jː ɒ	2715
céljai	t͡s eː jː ɒʲ i	152
céljaid	t͡s eː jː ɒʲ i d	3
céljaik	t͡s eː jː ɒʲ i k	40
céljaim	t͡s eː jː ɒʲ i m	8
céljaink	t͡s eː jː ɒʲ i ŋ k	62
céljait	t͡s eː jː ɒʲ i t	146
céljaitok	t͡s eː jː ɒʲ i t o k	0
céljuk	t͡s eː jː u k	187
céljából	t͡s eː jː aː b oː l	625
céljára	t͡s eː jː aː r ɒ	147
célját	t͡s eː jː aː t	224
célkitűzés	t͡s eː l k i t yː z eː ʃ	76
célközönség	t͡s eː l k ø z ø n ʃ eː ɡ	17
céllal	t͡s eː lː ɒ l	405
céllövölde	t͡s eː lː ø v ø l d ɛ	1
célnak	t͡s eː l n ɒ k	97
célnyelv	t͡s eː l ɲ ɛ l v	6
célnyelvek	t͡s eː l ɲ ɛ l v ɛ k	1
célod	t͡s eː l o d	7
célok	t͡s eː l o k	492
célokat	t͡s eː l o k ɒ t	286
célokra	t͡s eː l o k r ɒ	256
célom	t͡s eː l o m	71
célotok	t͡s eː l o t o k	2
céloz	t͡s eː l o z	18
célpont	t͡s eː l p o n t	93
célpontok	t͡s eː l p o n t o k	41
célra	t͡s eː rː ɒ	775
célravezető	t͡s eː rː ɒ v ɛ z ɛ t øː	21
célravezetőbb	t͡s eː rː ɒ v ɛ z ɛ t øː bː	10
célszerű	t͡s eː l s ɛ r yː	741
célszerűbb	t͡s eː l s ɛ r yː bː	43
célszerűség	t͡s eː l s ɛ r yː ʃ eː ɡ	10
célszerűtlen	t͡s eː l s ɛ r yː t l ɛ n	5
célszerűtlenebb	t͡s eː l s ɛ r yː t l ɛ n ɛ bː	0
célszerűtlenség	t͡s eː l s ɛ r yː t l ɛ n ʃ eː ɡ	0
célt	t͡s eː l t	477
céltalan	t͡s eː l t ɒ l ɒ n	30
céltudatos	t͡s eː l t u d ɒ t o ʃ	44
céltudatosság	t͡s eː l t u d ɒ t o ʃː aː ɡ	5
célul	t͡s eː l u l	192
célunk	t͡s eː l u ŋ k	400
célzat	t͡s eː l z ɒ t	0
célú	t͡s eː l uː	352
cérium	t͡s eː r iʲ u m	0
cérna	t͡s eː r n ɒ	20
cérnák	t͡s eː r n aː k	2
cézium	t͡s eː z iʲ u m	6
cím	t͡s iː m	673
címben	t͡s iː m b ɛ n	49
címe	t͡s iː m ɛ	1508
címed	t͡s iː m ɛ d	20
címedet	t͡s iː m ɛ d ɛ t	16
címek	t͡s iː m ɛ k	95
címeken	t͡s iː m ɛ k ɛ n	9
címeket	t͡s iː m ɛ k ɛ t	74
címen	t͡s iː m ɛ n	300
címer	t͡s iː m ɛ r	75
címere	t͡s iː m ɛ r ɛ	73
címerek	t͡s iː m ɛ r ɛ k	13
címet	t͡s iː m ɛ t	905
címez	t͡s iː m ɛ z	1
címke	t͡s iː m k ɛ	43
címkéd	t͡s i m k eː d	0
címkéd	t͡s iː m k eː d	0
címkéi	t͡s i m k eːʲ i	0
címkéi	t͡s iː m k eːʲ i	0
címkéid	t͡s i m k eːʲ i d	0
címkéid	t͡s iː m k eːʲ i d	0
címkéik	t͡s i m k eːʲ i k	0
címkéik	t͡s iː m k eːʲ i k	0
címkéim	t͡s i m k eːʲ i m	0
címkéim	t͡s iː m k eːʲ i m	0
címkéink	t͡s i m k eːʲ i ŋ k	0
címkéink	t͡s iː m k eːʲ i ŋ k	0
címkéitek	t͡s i m k eːʲ i t ɛ k	0
címkéitek	t͡s iː m k eːʲ i t ɛ k	0
címkéje	t͡s i m k eː j ɛ	3
címkéje	t͡s iː m k eː j ɛ	3
címkéjük	t͡s i m k eː j y k	0
címkéjük	t͡s iː m k eː j y k	0
címkék	t͡s iː m k eː k	285
címkém	t͡s i m k eː m	0
címkém	t͡s iː m k eː m	0
címkénk	t͡s i m k eː ŋ k	0
címkénk	t͡s iː m k eː ŋ k	0
címkétek	t͡s i m k eː t ɛ k	0
címkétek	t͡s iː m k eː t ɛ k	0
címlap	t͡s iː m l ɒ p	28
címlapja	t͡s iː m l ɒ p j ɒ	16
címmel	t͡s iː mː ɛ l	1085
címnegyedív	t͡s iː m n ɛ ɟ ɛ d iː v	0
címre	t͡s iː m r ɛ	192
címszavaink	t͡s iː m s ɒ v ɒʲ i ŋ k	0
címszó	t͡s iː m s oː	42
címzett	t͡s iː m z ɛ tː	1110
címzettek	t͡s iː m z ɛ tː ɛ k	14
címén	t͡s iː m eː n	152
címére	t͡s iː m eː r ɛ	112
címét	t͡s iː m eː t	591
címünk	t͡s iː m y ŋ k	7
címünkre	t͡s iː m y ŋ k r ɛ	17
című	t͡s iː m yː	5810
címűek	t͡s iː m yː ɛ k	0
cókmók	t͡s oː k m oː k	1
córesz	t͡s oː r ɛ s	2
cúg	t͡s uː ɡ	1
cúgos	t͡s uː ɡ o ʃ	1
d	d eː l	522
dac	d ɒ t͡s	22
daca	d ɒ t͡s ɒ	1
dacaik	d ɒ t͡s ɒʲ i k	0
dacaink	d ɒ t͡s ɒʲ i ŋ k	0
daccá	d ɒ t͡sː aː	0
dacod	d ɒ t͡s o d	0
dacok	d ɒ t͡s o k	0
dacol	d ɒ t͡s o l	5
dacom	d ɒ t͡s o m	0
dacot	d ɒ t͡s o t	6
dacotok	d ɒ t͡s o t o k	0
dacuk	d ɒ t͡s u k	0
dacunk	d ɒ t͡s u ŋ k	0
dacára	d ɒ t͡s aː r ɒ	125
dada	d ɒ d ɒ	12
dadaista	d ɒ d ɒʲ i ʃ t ɒ	7
dadaizmus	d ɒ d ɒʲ i z m u ʃ	1
dadog	d ɒ d o ɡ	8
dadák	d ɒ d aː k	0
dafke	d ɒ f k ɛ	5
dagad	d ɒ ɡ ɒ d	16
dagadhat	d ɒ ɡ ɒ t h ɒ t	2
dagadt	d ɒ ɡ ɒ tː	48
daganat	d ɒ ɡ ɒ n ɒ t	89
daganatok	d ɒ ɡ ɒ n ɒ t o k	45
daganatos	d ɒ ɡ ɒ n ɒ t o ʃ	153
dagaszt	d ɒ ɡ ɒ s t	0
dagerrotípia	d ɒ ɡ ɛ rː o t iː p iʲ ɒ	1
dagerrotípiák	d ɒ ɡ ɛ rː o t iː p iʲ aː k	0
dagesztán	d ɒ ɡ ɛ s t aː n	2
dagonya	d ɒ ɡ o ɲ ɒ	3
dagonyázik	d ɒ ɡ o ɲ aː z i k	0
dagonyázás	d ɒ ɡ o ɲ aː z aː ʃ	0
dagonyázások	d ɒ ɡ o ɲ aː z aː ʃ o k	0
dagály	d ɒ ɡ aː j	17
dagályok	d ɒ ɡ aː j o k	0
dagályos	d ɒ ɡ aː j o ʃ	3
dajka	d ɒ j k ɒ	19
dajkaként	d ɒ j k ɒ k eː n t	0
dajkába	d ɒ j k aː b ɒ	0
dajkában	d ɒ j k aː b ɒ n	0
dajkából	d ɒ j k aː b oː l	0
dajkád	d ɒ j k aː d	0
dajkához	d ɒ j k aː ɦ o z	0
dajkái	d ɒ j k aːʲ i	0
dajkáid	d ɒ j k aːʲ i d	0
dajkáig	d ɒ j k aːʲ i ɡ	0
dajkáik	d ɒ j k aːʲ i k	1
dajkáim	d ɒ j k aːʲ i m	0
dajkáink	d ɒ j k aːʲ i ŋ k	0
dajkáitok	d ɒ j k aːʲ i t o k	0
dajkája	d ɒ j k aː j ɒ	3
dajkájuk	d ɒ j k aː j u k	0
dajkák	d ɒ j k aː k	4
dajkákat	d ɒ j k aː k ɒ t	0
dajkákba	d ɒ j k aː ɡ b ɒ	0
dajkákban	d ɒ j k aː ɡ b ɒ n	0
dajkákból	d ɒ j k aː ɡ b oː l	0
dajkákhoz	d ɒ j k aː k h o z	0
dajkákig	d ɒ j k aː k i ɡ	0
dajkákkal	d ɒ j k aː kː ɒ l	0
dajkákká	d ɒ j k aː kː aː	0
dajkákként	d ɒ j k aː kː eː n t	0
dajkáknak	d ɒ j k aː k n ɒ k	0
dajkáknál	d ɒ j k aː k n aː l	0
dajkákon	d ɒ j k aː k o n	0
dajkákra	d ɒ j k aː k r ɒ	0
dajkákról	d ɒ j k aː k r oː l	0
dajkáktól	d ɒ j k aː k t oː l	0
dajkákul	d ɒ j k aː k u l	0
dajkákért	d ɒ j k aː k eː r t	0
dajkám	d ɒ j k aː m	0
dajkán	d ɒ j k aː n	0
dajkának	d ɒ j k aː n ɒ k	2
dajkánk	d ɒ j k aː ŋ k	1
dajkánál	d ɒ j k aː n aː l	0
dajkára	d ɒ j k aː r ɒ	0
dajkáról	d ɒ j k aː r oː l	0
dajkát	d ɒ j k aː t	2
dajkátok	d ɒ j k aː t o k	0
dajkától	d ɒ j k aː t oː l	1
dajkául	d ɒ j k aː u l	0
dajkával	d ɒ j k aː v ɒ l	0
dajkává	d ɒ j k aː v aː	0
dajkáért	d ɒ j k aːʲ eː r t	0
dakka	d ɒ kː ɒ	1
dal	d ɒ l	442
dala	d ɒ l ɒ	105
dalai	d ɒ l ɒʲ i	136
dalba	d ɒ l b ɒ	13
dalia	d ɒ l iʲ ɒ	5
dalig	d ɒ l i ɡ	0
daliák	d ɒ l iʲ aː k	0
dallam	d ɒ lː ɒ m	45
dallamok	d ɒ lː ɒ m o k	50
dallamos	d ɒ lː ɒ m o ʃ	33
dallamosan	d ɒ lː ɒ m o ʃ ɒ n	2
dallá	d ɒ lː aː	2
dalmácia	d ɒ l m aː t͡s iʲ ɒ	11
dalmáciai	d ɒ l m aː t͡s iʲ ɒʲ i	5
dalmű	d ɒ l m yː	1
dalművek	d ɒ l m yː v ɛ k	0
dalnok	d ɒ l n o k	8
dalnoka	d ɒ l n o k ɒ	2
dalnokai	d ɒ l n o k ɒʲ i	0
dalnokaid	d ɒ l n o k ɒʲ i d	0
dalnokaik	d ɒ l n o k ɒʲ i k	0
dalnokaim	d ɒ l n o k ɒʲ i m	0
dalnokaink	d ɒ l n o k ɒʲ i ŋ k	0
dalnokaitok	d ɒ l n o k ɒʲ i t o k	0
dalnokod	d ɒ l n o k o d	0
dalnokok	d ɒ l n o k o k	1
dalnokom	d ɒ l n o k o m	0
dalnokotok	d ɒ l n o k o t o k	0
dalnokuk	d ɒ l n o k u k	0
dalnokunk	d ɒ l n o k u ŋ k	1
dalok	d ɒ l o k	245
dalokat	d ɒ l o k ɒ t	175
dalokig	d ɒ l o k i ɡ	1
dalol	d ɒ l o l	11
dalom	d ɒ l o m	10
dalszerző	d ɒ l s ɛ r z øː	13
dalszerzők	d ɒ l s ɛ r z øː k	0
dalszínház	d ɒ l s iː n ɦ aː z	9
dalszöveg	d ɒ l s ø v ɛ ɡ	7
dalszövege	d ɒ l s ø v ɛ ɡ ɛ	4
dalszöveged	d ɒ l s ø v ɛ ɡ ɛ d	0
dalszövegei	d ɒ l s ø v ɛ ɡ ɛʲ i	8
dalszövegeid	d ɒ l s ø v ɛ ɡ ɛʲ i d	0
dalszövegeik	d ɒ l s ø v ɛ ɡ ɛʲ i k	0
dalszövegeim	d ɒ l s ø v ɛ ɡ ɛʲ i m	0
dalszövegeink	d ɒ l s ø v ɛ ɡ ɛʲ i ŋ k	0
dalszövegeitek	d ɒ l s ø v ɛ ɡ ɛʲ i t ɛ k	0
dalszövegek	d ɒ l s ø v ɛ ɡ ɛ k	12
dalszövegeken	d ɒ l s ø v ɛ ɡ ɛ k ɛ n	2
dalszövegekre	d ɒ l s ø v ɛ ɡ ɛ k r ɛ	0
dalszövegekről	d ɒ l s ø v ɛ ɡ ɛ k r øː l	0
dalszövegem	d ɒ l s ø v ɛ ɡ ɛ m	0
dalszövegen	d ɒ l s ø v ɛ ɡ ɛ n	0
dalszövegetek	d ɒ l s ø v ɛ ɡ ɛ t ɛ k	0
dalszövegre	d ɒ l s ø v ɛ ɡ r ɛ	0
dalszövegtől	d ɒ l s ø v ɛ k t øː l	0
dalszövegük	d ɒ l s ø v ɛ ɡ y k	0
dalszövegünk	d ɒ l s ø v ɛ ɡ y ŋ k	0
dalt	d ɒ l t	280
damaszkusz	d ɒ m ɒ s k u s	16
damaszkuszi	d ɒ m ɒ s k u s i	16
damaszt	d ɒ m ɒ s t	1
damasztok	d ɒ m ɒ s t o k	0
dandár	d ɒ n d aː r	23
dandárok	d ɒ n d aː r o k	1
dani	d ɒ n i	76
dante	d ɒ n t ɛ	48
dantei	d ɒ n t ɛʲ i	1
dara	d ɒ r ɒ	13
darab	d ɒ r ɒ b	1337
darabba	d ɒ r ɒ bː ɒ	12
darabbá	d ɒ r ɒ bː aː	2
darabig	d ɒ r ɒ b i ɡ	175
darabja	d ɒ r ɒ b j ɒ	161
darabok	d ɒ r ɒ b o k	149
darabokat	d ɒ r ɒ b o k ɒ t	140
darabokra	d ɒ r ɒ b o k r ɒ	107
darabot	d ɒ r ɒ b o t	397
darabra	d ɒ r ɒ b r ɒ	60
darazsak	d ɒ r ɒ ʒ ɒ k	15
dardanellák	d ɒ r d ɒ n ɛ lː aː k	1
dareiosz	d ɒ r ɛ j o s	8
daru	d ɒ r u	26
daruk	d ɒ r u k	9
darvak	d ɒ r v ɒ k	7
darwin	d ɒ r v i n	53
darwinista	d ɒ r v i n i ʃ t ɒ	2
darwinizmus	d ɒ r v i n i z m u ʃ	4
darák	d ɒ r aː k	1
darál	d ɒ r aː l	1
darán	d ɒ r aː n	0
darázs	d ɒ r aː ʒ	31
darázscsípés	d ɒ r aː ʃ t͡ʃ iː p eː ʃ	3
darázsfészek	d ɒ r aː ʃ f eː s ɛ k	2
darázsfészekbe	d ɒ r aː ʃ f eː s ɛ ɡ b ɛ	1
darázskürt	d ɒ r aː ʃ k y r t	0
datolya	d ɒ t o j ɒ	2
datolyapálma	d ɒ t o j ɒ p aː l m ɒ	2
datolyapálmák	d ɒ t o j ɒ p aː l m aː k	0
datolyád	d ɒ t o j aː d	0
datolyái	d ɒ t o j aːʲ i	0
datolyáid	d ɒ t o j aːʲ i d	0
datolyáik	d ɒ t o j aːʲ i k	0
datolyáim	d ɒ t o j aːʲ i m	0
datolyáink	d ɒ t o j aːʲ i ŋ k	0
datolyáitok	d ɒ t o j aːʲ i t o k	0
datolyája	d ɒ t o j aː j ɒ	0
datolyájuk	d ɒ t o j aː j u k	0
datolyák	d ɒ t o j aː k	0
datolyákon	d ɒ t o j aː k o n	0
datolyákra	d ɒ t o j aː k r ɒ	0
datolyám	d ɒ t o j aː m	0
datolyán	d ɒ t o j aː n	0
datolyánk	d ɒ t o j aː ŋ k	0
datolyára	d ɒ t o j aː r ɒ	0
datolyátok	d ɒ t o j aː t o k	0
david	d eː v i d	476
db	d ɒ r ɒ b	755
ddny	d eː l d eː l ɲ u ɡ ɒ t	0
de	d ɛ	58551
deaktivál	d ɛ ɒ k t i v aː l	0
debrecen	d ɛ b r ɛ t͡s ɛ n	518
debrecenben	d ɛ b r ɛ t͡s ɛ m b ɛ n	351
debreceni	d ɛ b r ɛ t͡s ɛ n i	664
debrecennél	d ɛ b r ɛ t͡s ɛ nː eː l	0
debütál	d ɛ b y t aː l	36
debütáns	d ɛ b y t aː n ʃ	1
debütánsok	d ɛ b y t aː n ʃ o k	0
dec.	d ɛ t͡s ɛ m b ɛ r	0
december	d ɛ t͡s ɛ m b ɛ r	2424
decemberben	d ɛ t͡s ɛ m b ɛ r b ɛ n	387
decembere	d ɛ t͡s ɛ m b ɛ r ɛ	32
decemberek	d ɛ t͡s ɛ m b ɛ r ɛ k	0
decemberi	d ɛ t͡s ɛ m b ɛ r i	234
decemberében	d ɛ t͡s ɛ m b ɛ r eː b ɛ n	230
decentralizáció	d ɛ t͡s ɛ n t r ɒ l i z aː t͡s iʲ oː	20
decentralizációk	d ɛ t͡s ɛ n t r ɒ l i z aː t͡s iʲ oː k	0
decibel	d ɛ t͡s i b ɛ l	11
decigramm	d ɛ t͡s i ɡ r ɒ mː	0
decigrammok	d ɛ t͡s i ɡ r ɒ mː o k	0
deciliter	d ɛ t͡s i l i t ɛ r	4
deciméter	d ɛ t͡s i m eː t ɛ r	1
deciméterek	d ɛ t͡s i m eː t ɛ r ɛ k	0
dedikáció	d ɛ d i k aː t͡s iʲ oː	1
dedikációk	d ɛ d i k aː t͡s iʲ oː k	0
dedukció	d ɛ d u k t͡s iʲ oː	2
dedukciók	d ɛ d u k t͡s iʲ oː k	0
defekt	d ɛ f ɛ k t	7
defekten	d ɛ f ɛ k t ɛ n	0
definiál	d ɛ f i n iʲ aː l	8
definíció	d ɛ f i n iː t͡s iʲ oː	47
definíciók	d ɛ f i n iː t͡s iʲ oː k	22
definíciókon	d ɛ f i n iː t͡s iʲ oː k o n	0
definíción	d ɛ f i n iː t͡s iʲ oː n	2
degenerál	d ɛ ɡ ɛ n ɛ r aː l	0
degradáció	d ɛ ɡ r ɒ d aː t͡s iʲ oː	1
degradációk	d ɛ ɡ r ɒ d aː t͡s iʲ oː k	0
degradálás	d ɛ ɡ r ɒ d aː l aː ʃ	0
degradálások	d ɛ ɡ r ɒ d aː l aː ʃ o k	0
dehogy	d ɛ ɦ o ɟ	67
dehát	d ɛ ɦ aː t	55
deista	d ɛʲ i ʃ t ɒ	1
deisták	d ɛʲ i ʃ t aː k	0
deizmus	d ɛʲ i z m u ʃ	1
deizmusuk	d ɛʲ i z m u ʃ u k	0
dekadencia	d ɛ k ɒ d ɛ n t͡s iʲ ɒ	3
dekadenciák	d ɛ k ɒ d ɛ n t͡s iʲ aː k	0
dekadens	d ɛ k ɒ d ɛ n ʃ	8
dekadensek	d ɛ k ɒ d ɛ n ʃ ɛ k	0
dekagramm	d ɛ k ɒ ɡ r ɒ mː	6
dekameron	d ɛ k ɒ m ɛ r o n	3
deklaráció	d ɛ k l ɒ r aː t͡s iʲ oː	20
deklarációk	d ɛ k l ɒ r aː t͡s iʲ oː k	5
deklináció	d ɛ k l i n aː t͡s iʲ oː	3
deklinációk	d ɛ k l i n aː t͡s iʲ oː k	0
dekoltázs	d ɛ k o l t aː ʒ	6
dekoltázsok	d ɛ k o l t aː ʒ o k	4
dekoratív	d ɛ k o r ɒ t iː v	60
dekoráció	d ɛ k o r aː t͡s iʲ oː	27
dekorációk	d ɛ k o r aː t͡s iʲ oː k	7
delegáció	d ɛ l ɛ ɡ aː t͡s iʲ oː	97
delegációk	d ɛ l ɛ ɡ aː t͡s iʲ oː k	10
delegál	d ɛ l ɛ ɡ aː l	14
delek	d ɛ l ɛ k	0
delfin	d ɛ l f i n	35
delfinek	d ɛ l f i n ɛ k	31
deli	d ɛ l i	11
delibb	d ɛ l i bː	0
delizsánsz	d ɛ l i ʒ aː n s	2
delizsánszok	d ɛ l i ʒ aː n s o k	0
delta	d ɛ l t ɒ	52
deltoid	d ɛ l t oʲ i d	0
deltoidok	d ɛ l t oʲ i d o k	0
deléció	d ɛ l eː t͡s iʲ oː	1
deléciók	d ɛ l eː t͡s iʲ oː k	0
delírium	d ɛ l iː r iʲ u m	2
demagnetizáció	d ɛ m ɒ ɡ n ɛ t i z aː t͡s iʲ oː	0
demagnetizációk	d ɛ m ɒ ɡ n ɛ t i z aː t͡s iʲ oː k	0
demagógia	d ɛ m ɒ ɡ oː ɡ iʲ ɒ	23
demeter	d ɛ m ɛ t ɛ r	86
demizson	d ɛ m i ʒ o n	3
demizsonok	d ɛ m i ʒ o n o k	0
demográfia	d ɛ m o ɡ r aː f iʲ ɒ	15
demográfiai	d ɛ m o ɡ r aː f iʲ ɒʲ i	163
demokrata	d ɛ m o k r ɒ t ɒ	560
demokratikus	d ɛ m o k r ɒ t i k u ʃ	789
demokratizmus	d ɛ m o k r ɒ t i z m u ʃ	4
demokratizál	d ɛ m o k r ɒ t i z aː l	0
demokraták	d ɛ m o k r ɒ t aː k	214
demokrácia	d ɛ m o k r aː t͡s iʲ ɒ	594
demokráciák	d ɛ m o k r aː t͡s iʲ aː k	33
demonstratív	d ɛ m o n ʃ t r ɒ t iː v	15
demonstráció	d ɛ m o n ʃ t r aː t͡s iʲ oː	82
demonstrációk	d ɛ m o n ʃ t r aː t͡s iʲ oː k	11
demonstrál	d ɛ m o n ʃ t r aː l	7
demoralizáció	d ɛ m o r ɒ l i z aː t͡s iʲ oː	0
demoralizációk	d ɛ m o r ɒ l i z aː t͡s iʲ oː k	0
demoralizál	d ɛ m o r ɒ l i z aː l	1
demszky	d ɛ m s k i	239
demó	d ɛ m oː	11
denaturál	d ɛ n ɒ t u r aː l	0
dendrokronológia	d ɛ n d r o k r o n o l oː ɡ iʲ ɒ	0
denevér	d ɛ n ɛ v eː r	29
denevérek	d ɛ n ɛ v eː r ɛ k	30
denevéreket	d ɛ n ɛ v eː r ɛ k ɛ t	7
denevérnek	d ɛ n ɛ v eː r n ɛ k	6
denevérre	d ɛ n ɛ v eː rː ɛ	2
denevért	d ɛ n ɛ v eː r t	6
depresszió	d ɛ p r ɛ sː iʲ oː	142
depressziók	d ɛ p r ɛ sː iʲ oː k	1
depressziós	d ɛ p r ɛ sː iʲ oː ʃ	69
depressziósabb	d ɛ p r ɛ sː iʲ oː ʃ ɒ bː	1
deprimál	d ɛ p r i m aː l	0
derek	d ɛ r ɛ k	18
dereka	d ɛ r ɛ k ɒ	17
derekát	d ɛ r ɛ k aː t	36
derekú	d ɛ r ɛ k uː	3
derelye	d ɛ r ɛ j ɛ	2
derelyék	d ɛ r ɛ j eː k	0
derivált	d ɛ r i v aː l t	5
derivátum	d ɛ r i v aː t u m	0
derivátumok	d ɛ r i v aː t u m o k	0
dermatológia	d ɛ r m ɒ t o l oː ɡ iʲ ɒ	0
dermatológiai	d ɛ r m ɒ t o l oː ɡ iʲ ɒʲ i	1
dervis	d ɛ r v i ʃ	9
dervisek	d ɛ r v i ʃ ɛ k	4
derék	d ɛ r eː k	116
derékalj	d ɛ r eː k ɒ jː	0
derékig	d ɛ r eː k i ɡ	32
derékszög	d ɛ r eː k s ø ɡ	4
derékszögek	d ɛ r eː k s ø ɡ ɛ k	0
derékszögű	d ɛ r eː k s ø ɡ yː	19
derít	d ɛ r iː t	11
derítés	d ɛ r iː t eː ʃ	4
derítőlap	d ɛ r iː t øː l ɒ p	0
derül	d ɛ r y l	641
derült	d ɛ r y l t	630
derültebb	d ɛ r y l t ɛ bː	2
derű	d ɛ r yː	29
derűk	d ɛ r yː k	0
derűlátás	d ɛ r yː l aː t aː ʃ	6
design	d i z aː j n	162
despota	d ɛ ʃ p o t ɒ	2
despoták	d ɛ ʃ p o t aː k	0
desszert	d ɛ sː ɛ r t	24
desszertek	d ɛ sː ɛ r t ɛ k	8
destrukció	d ɛ ʃ t r u k t͡s iʲ oː	2
destrukciók	d ɛ ʃ t r u k t͡s iʲ oː k	0
destruktív	d ɛ ʃ t r u k t iː v	16
desz	d ɛ s	2
deszka	d ɛ s k ɒ	35
deszkák	d ɛ s k aː k	15
desztillál	d ɛ s t i lː aː l	0
